id,label
8572729,"Reiden, Sonne"
8572740,"Brittnau, Lärchenweg"
8572743,"Zofingen, Industrie Brühl"
8505251,Acquacalda
8505257,Acquarossa-Comprovasco
8505252,"Malvaglia, Chiesa"
8505253,"Malvaglia, Rongie"
8505254,Motto-Ludiano
8505262,"Olivone, Posta"
8505267,"Biasca, Vallone"
8505255,"Dongio, Piazza"
8505256,"Corzoneso Piano, Bivio"
8505263,Loderio
8505266,Marogno
8505265,"Malvaglia, Brugaio"
8505276,"Semione, Municipio"
8505277,"Torre, Paese"
8505268,"Aquila, Paese"
8505269,Lukmanier Passhöhe
8505272,"Campo (Blenio), Paese"
8578836,"Olivone, Municipio"
8505270,"Ponto Valentino, Paese"
8505271,"Leontica, Chiesa"
8505274,Lottigna
8505275,"Ludiano, Piazza Fiera"
8578852,"Loderio, Grotto"
8578830,"Acquarossa, Ospedale"
8505301,Lugano-Paradiso
8505303,Maroggia-Melano
8505304,Capolago-Riva S. Vitale
8505305,Mendrisio
8505306,Balerna
8505302,Melide
8505367,Capolago Lago
8505415,S. Antonino
8505322,"La Tzoumaz, Maison de la Forêt"
8579499,"La Tzoumaz, Villy"
8506875,"Marthalen, Bahnhof"
8505349,"Schleinikon, Gemeindehaus"
8505361,"Oberweningen, Im Hüebli"
8575115,"Oberweningen, Hüeblistrasse"
8505363,"Dietlikon, Mäenriet"
8576262,"Zürich, Zehntenhausplatz"
8580443,"Glattbrugg, Riethofstrasse"
8505372,S. Nicolao
8505373,Bellavista
8505380,"Lugano, Stazione"
8505386,"Canobbio, Stazione"
8505913,"Lugano, Autosilo Balestra"
8507331,"Piodella, Zona Industriale"
8510198,"Comano, Rotonda"
8575358,"Sala Capriasca, Paese"
8575310,"Lugano, Genzana"
8575343,"Comano, Studio TV"
8575346,"Cureglia, Bellavista"
8578994,"Sureggio, Paese"
8507546,"Carnago, Rotonda"
8575336,"Manno, Boschetti"
8575351,"Origlio, Paese"
8575359,"Tesserete, Paese"
8575470,"Sonvico, Stazione ARL"
8577312,"Carnago, Arbustello"
8505390,Serocca
8505391,Lugano FLP
8505392,Magliaso Paese
8505393,Cappella-Agnuzzo
8505394,Bioggio
8505395,Agno
8505396,Magliaso
8505397,Caslano
8505398,Ponte Tresa
8505399,Sorengo
8505405,Quartino
8505406,Magadino-Vira
8505407,S. Nazzaro
8505408,Ranzo-S. Abbondio
8507263,"Yverdon, Y-Parc/Découvertes"
8505430,"Perlen (Root), Holzplatz"
8573055,Luzern Luzernerhof
8505433,Fischrainweg
8505434,Altikofen Nord
8505435,Altikofen West
8505436,Altikofen Süd
8505437,Babimoosweg
8505438,Talweg
8508075,Breitenrain
8576982,"Steinibach, Bahnhof"
8505443,"Schwarzenegg, Dürren"
8505444,"Eriz, Moosboden"
8505932,"Heiligenschwendi, Hünibode"
8507174,"Oberhofen, Dorf"
8507176,"Gunten, Dorf"
8507177,"Merligen, Beatus"
8507178,Beatenbucht
8507179,"Sundlauenen, Dorf"
8507401,"Steffisburg, Flühli"
8505448,"Meilen, Friedhof"
8576029,"Männedorf, Bahnhof"
8505451,"Porto Ronco, Crodolo Verbano"
8505453,"Losone, Posta"
8505454,"Arcegno, Chiesa"
8505455,"Gruppaldo, Cappella"
8505456,Livurcio
8505458,"Contra, Paese"
8505459,"Brione s. Minusio, B. Val Resa"
8505858,"Locarno, Monti della Trinità"
8505467,S. Martino
8505470,Locarno FART
8505471,Locarno S. Antonio
8505472,Solduno
8505473,Ponte Brolla
8505493,Cavigliano
8505474,"Avegno, Paese"
8505475,Gordevio
8505477,Aurigeno-Moghegno
8505478,"Maggia, Centro"
8505479,Lodano
8505481,Coglio
8505482,Someo
8505483,"Riveo, Paese"
8505484,"Cevio, Centro"
8505485,"Cevio, Residenza Betulle"
8505486,"Bignasco, Posta"
8505487,"Ronchini, Paese"
8505763,"S. Carlo (Bavona), Funivia"
8505784,"Fusio, Paese"
8505491,Tegna
8505492,Verscio
8505494,Intragna
8505495,Corcapolo
8505496,Verdasio
8505497,Palagnedra
8505498,Borgnone-Cadanza
8505499,Camedo
8505578,Zornasco
8506907,"Bussigny, Jordil"
8581114,"Penthalaz, Verney"
8505530,"Servion, Moléson"
8570419,"Les Cullayes, Pra la Tête"
8506568,"Wäldi, Dorfplatz"
8505561,"Viganello, S. Siro"
8575245,"Lugano, Piazza Rezzonico"
8591580,"Albonago, Sentiero Castagni"
8510199,"Pregassona, Ronco Villa"
8505563,"Pregassona, Paese"
8505565,Soragno
8505566,"Davesco, Paese"
8505567,"Cadro, Paese"
8579000,"Massagno, Sassa"
8579005,"Canobbio, Corba"
8579009,"Lugano, Cappuccine"
8505568,Dino
8575468,"Sonvico, Rosone"
8505580,Re
8505581,S. Maria Maggiore
8505584,Malesco
8505585,Druogno
8505588,Creggio
8505589,Folsogno-Dissimo
8505590,Gagnone-Orcesco
8505592,Marone
8505593,Masera
8505594,Prestinone
8505597,Trontano
8505600,"Alpe di Neggia, Alpe"
8505601,"Monti di Fosano, Bv. Piazzogna"
8505602,"Alpe di Neggia, Bv. Trecciura"
8505604,"Minusio, Esplanade"
8505606,Fosano
8505607,"Indemini, Isolabella"
8505608,"Magadino, Casa Comunale"
8505612,"Indemini, Monti"
8505909,"Piazzogna, Paese"
8505609,"Magadino, Superiore"
8505610,"Minusio, Piazza"
8505611,"Monti di Fosano, Monti"
8505613,"Quartino, Chiesa"
8505614,Scesana
8505615,"Vairano, Paese"
8505616,"Vira (Gambarogno), Paese"
8505871,"Indemini, Paese"
8507325,"Camorino, Busciurina"
8507336,"Cadenazzo, Ruscadella"
8507338,"S. Antonino, Stazione"
8505617,"Rovio, Paese"
8505618,"Rovio, Ala Materna"
8505619,"Rovio, Selvone"
8505622,"Arogno, S. Michele"
8505623,"Gordola, Scalate"
8505624,"Gordola, Gordemo"
8505625,"Gordola, Diga Verzasca"
8505626,"Berzona (Verzasca), Paese"
8505627,"Vogorno, Paese"
8505628,"Vogorno, S. Bartolomeo"
8505629,"Corippo, Bivio"
8505630,"Lavertezzo, ai Poss"
8505631,"Lavertezzo, Aquino"
8505632,"Brione (Verzasca), Motta"
8505633,"Brione (Verzasca), Ganne"
8505634,"Brione (Verzasca), Piee"
8505635,"Brione (Verzasca), Paese"
8505636,"Brione (Verzasca), Alnasca"
8505637,"Gerra(Verzasca),Prato Maggiore"
8505638,"Gerra (Verzasca), Paese"
8505639,"Gerra (Verzasca), Croce"
8505640,"Frasco, Paese"
8505641,"Frasco, Cantone"
8505642,"Tenero, Chiesa"
8505643,"Tenero, Fraccia"
8505644,"Minusio, Mondacce"
8505645,"Contra, Moresio"
8505646,"Contra, di Sotto"
8505648,"Tenero, Posta"
8508245,"Losone, Sottochiesa"
8575176,"Tenero, Piazza"
8505649,"Gordola, Posta"
8505657,"Altdorf UR, Post"
8505658,Bürglen Brügg
8505659,Bürglen Loreto
8505668,Attinghausen Seilbahn
8505774,"Unterschächen, Post"
8505775,Urigen
8505880,"Urnerboden, Klus"
8505660,"Bürglen UR, Trudelingen"
8505661,"Spiringen, Witerschwanden"
8505741,"Linthal, Stichplattenkehre"
8505752,Balm (Klausen)
8505662,"Bosco Luganese, Bassa"
8508678,"Schwarzenberg LU, Ennenmatt"
8505664,Silenen Dägerlohn
8577177,"Root D4, Oberfeld"
8577197,Meggen Gottlieben
8505667,Amsteg Post
8505890,Bürglen Dorf
8573089,Altdorf Allmend
8505670,"Weggis, Schiffstation"
8587532,"Steinen, Bahnhof"
8587582,"Küssnacht, Plaza"
8588117,"Steinen, Hausmatt"
8588119,"Schwyz, Engiberg"
8588121,"Schwyz, Eglismatt"
8588807,"Weggis, Seilbahn"
8588906,"Arth, Klostermatt"
8589203,"Rotkreuz, Birkenstrasse"
8588626,"Rotkreuz, Bahnhof Nord"
8577219,"Vitznau, Unterwilen"
8577220,"Vitznau, Park Hotel"
8505679,"Vissoie, Les Barmes"
8505693,"Zinal, Pralong"
8505695,"St-Jean VS, village"
8505681,"Sierre, Chapelle St-Antoine"
8505686,"Chippis, Eaux-Vives"
8505694,"Réchy, village"
8509553,"Grône, Loos"
8570942,"Brie, Chalais"
8570944,"Sierre, TechnoArk"
8505687,Fang
8505688,"Vissoie, Mayoux-village"
8505690,Mottec
8505691,"Niouc, village"
8505692,Les Pontis
8509551,"St-Léonard, Sous Gare"
8505697,"Grimentz, Torrent"
8505696,"Sierre, Sentier de Chippis"
8510008,"Zinal, Les Plats de la Lé"
8570948,"Grimentz, Roua"
8505699,"Linthal, Bergli"
8505701,"Simplon Dorf, Hospiz-Niederalp"
8505704,"Berisal, Kehr"
8571135,"Visp, Arena"
8505710,"Törbel, Brunnen"
8505713,Gabi (Simplon)
8571180,"Simplon Dorf, Eggen"
8505716,"Brig, Geschina"
8505727,"Ried-Brig, Chavez"
8505729,"Ried-Brig, Rufigraben"
8505730,Schallberg
8505731,Schallbett
8505733,"Brig, Stützen"
8505737,"Saas-Almagell, Zermeiggern"
8557032,"Saas-Grund, Parkplatz Bergbahn"
8571195,"Saas-Grund, untere Brücke"
8571197,"Saas-Almagell, Lehn"
8505738,"Eisten, Ganter"
8505739,"Linthal, Kantonsgrenze"
8505740,"Linthal, Frittern"
8505742,"Ernen, Wasen-Zauberwald"
8505743,"Ausserbinn, Dorfplatz"
8505747,"Ernen, Niederernen"
8505745,"Mühlebach (Goms), Dorf"
8505748,"Steinhaus, Dorfplatz"
8505746,"Mühlebach (Goms), Ernergalen"
8505749,Steinmatten
8578897,"Fiesch, Abzw. Feriendorf"
8505751,"Astano, Paese"
8505755,"Cademario, Kurhaus"
8505765,"Novaggio, Posta"
8505754,Belvedere Furka
8505760,Galenstock (Furka)
8505756,"Cademario, Posta"
8505758,"Figino, Posta"
8505759,"Furkapass, Hotel Furkablick"
8505762,"Meien, Aderbogen"
8505764,"Neggio, Paese"
8505788,"Cimo, Paese"
8505781,"Pura, Paese"
8505787,"Breno, Paese"
8505789,"Curio, Paese"
8505768,"Rossa, Villaggio"
8505875,"Castaneda, Tevegno"
8505770,"Serpiano, Albergo"
8505924,"Rancate, Cantone"
8505994,"Ligornetto, Posta"
8505771,Sonogno
8505772,"Spiringen, Post"
8573118,Bürglen St. Sebastian
8505776,"Urnerboden, Dorf"
8505777,"Bedigliora, Paese"
8505786,"Bombinasco, Paese"
8505792,"Miglieglia, Paese"
8505888,"Cademario, Lisone"
8505778,"Bristen, Dorf"
8505780,"Isenthal, Post"
8505783,"Bosco Gurin, Paese"
8505785,"Banco, Paese"
8575670,"Sessa, Tortura"
8575671,"Sessa, Piazza"
8575678,"Monteggio, Castello"
8505910,"Bedano, Paese"
8505968,"Taverne, Paese"
8507544,"Banco, Cruséta"
8570128,"Camignolo, Scuola Media"
8575311,"Massagno, Praccio"
8575312,"Massagno, Cappella due Mani"
8575317,"Cadempino, Municipio"
8575318,"Lamone, Posta Vecchia"
8575337,"Gravesano, Paese"
8505790,"Iseo, Paese"
8505796,"Vernate, Paese"
8575375,"Miglieglia, Tortoglio"
8575389,"Aranno, Cappella di Aranno"
8505791,"Madonna del Piano, Paese"
8505886,"Aranno, Paese"
8505887,"Bosco Luganese, Paese"
8575363,"Arosio, Bassa"
8575364,"Arosio, Bivio per Arosio"
8575370,"Vezio, Acquacalda"
8575371,"Fescoggia, Paese"
8505793,"Molinazzo di Monteggio, Posta"
8505794,"Ponte Cremenaga, Paese"
8505795,"Termine, Paese"
8575405,"Novaggio, Riveri"
8505799,"Isone, Paese"
8505850,"Ascona, Centro"
8506519,"Gordola, Roviscaglie"
8505852,"Brissago, Posta"
8505853,"Ascona, Moscia"
8506520,"Gordola, Centro Professionale"
8506522,"Ascona, Borgo"
8505855,"Ronco s. Ascona, Posta"
8505856,"Cavergno, Paese"
8573562,Cortemezzano di Peccia
8505857,Giumaglio
8506438,"Locarno, Rotonda"
8506528,"Locarno, Delta Maggia"
8507215,"Losone, Canaa"
8507641,"Arcegno, Altisio"
8573614,"Mosogno, Sotto"
8505870,"Mergoscia, Posta"
8505948,"Monte Carasso, Cunvént"
8505859,"Orselina, Posta"
8505861,Maccagno
8505862,Pino-Tronzano
8575251,"Vico Morcote, Colombaio"
8505864,Nante
8505869,All'Acqua
8510183,"Bedretto, Bivio per Ronco"
8505865,"Fontana, Paese"
8505866,Ossasco (Bedretto)
8505868,"Bedretto, Paese"
8505867,Villa (Bedretto)
8507521,"Orgnana, Molina"
8575525,"Magadino, Farmacia"
8505872,"Lavertezzo, Paese"
8505874,Colmegna
8575560,"Gerra (Gambarogno), Bagno"
8505981,"Augio, Paese"
8505984,"Sta. Maria in Calanca, Paese"
8505876,"Buseno, Paese"
8505879,"Arvigo, Paese"
8505892,Altdorf Telldenkmal
8505881,"Cademario, Belsito"
8505885,"Bioggio, Bivio per Zotta"
8575372,"Breno, alla Bolla"
8505889,"Bosco Luganese, Luchina"
8505918,"Isleten, Seegarten"
8508864,"Isenthal, Seilbahn St. Jakob"
8505893,Schattdorf Dorf
8505975,Klausen Passhöhe
8505997,"Urnerboden, Argseeli"
8573087,Altdorf Hagenschulhaus
8508983,"Meien, Sustenbrüggli"
8571607,"Gadmen, Feldmoos"
8573088,Altdorf Bahnhof Ost
8573106,Göschenen Bahnhof
8573092,Seedorf Schloss A Pro
8573114,Flüelen Eggberge Talstation
8505895,"Udligenswil, Frohsinn"
8505896,"Golzern, Talstation Seilbahn"
8505897,"Melano, Cappelletta per Rovio"
8505898,"Rivera-Bironico, Stazione"
8505900,"Gordola, Motto"
8505902,"Riazzino, Montedato Municipio"
8505903,"Agarone, Piandesso"
8505905,"Agarone, i Lög"
8505906,"Agarone, Colletto"
8505907,"Medoscio, Sotto"
8505908,"Medoscio, Paese"
8505914,"Loco, Paese"
8505915,"Bristen, Kohlplatz"
8505916,"Bristen, Wideli"
8505921,"Riva S. Vitale, Prati Maggi"
8505922,"Rancate, Prati di Fondo"
8505923,"Mendrisio, Stand di Tiro"
8575153,"Bellinzona, Piazza Orico"
8575155,"Bellinzona, Via Borromini"
8575156,"Bellinzona, Via Pierino Tatti"
8505963,"Soazza, Stazión"
8509867,"S. Bernardino, Villaggio"
8575154,"Bellinzona, SAMB"
8505964,"Mesocco, Stazione"
8505991,"Pian S. Giacomo, Paese"
8509661,"Zillis, Viamala-Schlucht"
8509662,"Pignia, Abzw. Clugin"
8509666,"Nufenen, Dorf"
8509783,"Hinterrhein, Dorf"
8509866,"S. Bernardino, Ospizio"
8505966,"Medeglia, Paese"
8575745,"Rivera, Bivio Capidogno"
8505967,"Arogno, Paese"
8575698,"Capolago, Piazza"
8575313,"Savosa, Crocifisso"
8575315,"Vezia, Villa Negroni"
8575326,"Taverne, Solriposo"
8575319,"Lamone-Cadempino, Stazione"
8575321,"Lamone, Ostarietta"
8575327,"Taverne, Casette"
8505969,"Stabio, Posta"
8575615,"Stabio, Bagni"
8505992,"Quinto, Paese"
8575703,"Ambrì, Sotto"
8575715,"Faido, Stazione"
8575721,Predelp
8505974,"Chironico, Paese"
8505978,"Selma, al Pont"
8505979,"Cauco, Bodio"
8505980,Sta. Domenica
8575233,"Grono, Clinica San Rocco"
8505982,"Castaneda, Paese"
8505985,"Verdabbio, Piazza"
8580103,"Grono, Bivio Calanca"
8509968,"Zillis, Dorf"
8574902,"Thusis, Dorf"
8575112,"Chur, Postautostation"
8575232,"Roveredo GR, Ponte di Ferro"
8575239,"Mesocco, Castello"
8575689,"Airolo, Stazione"
8575574,"Mendrisio, Via Motta"
8505996,"Urnerboden, Sonne"
8573127,"Unterschächen, Untere Balm"
8506046,Henggart
8506019,Islikon
8506035,Schottikon
8506143,Münsterlingen Spital
8506148,St. Katharinental
8506178,Münchwilen TG
8506179,Lüdem
8506190,Bussnang
8506205,Bazenheid
8506210,Gossau SG
8506270,St. Gallen Marktplatz
8506276,Strahlholz
8506286,Appenzell
8506290,Herisau
8506292,Degersheim
8506294,Brunnadern-Neckertal
8506299,Nesslau-Neu St. Johann
8506301,St. Gallen Bruggen
8506001,Winterthur Grüze
8506002,Winterthur Seen
8506004,Kollbrunn
8506005,Rikon
8506006,Rämismühle-Zell
8506007,Turbenthal
8506010,Sirnach
8506011,Eschlikon TG
8506012,Guntershausen
8506013,Aadorf
8506014,Elgg
8506015,Räterschen
8506016,Oberwinterthur
8506017,Wiesendangen
8506018,Rickenbach-Attikon
8506020,Seuzach
8506025,Etzwilen
8506021,Dinhard
8506022,Thalheim-Altikon
8506023,Ossingen
8506036,Reutlingen
8506138,Eschenz
8506039,Schloss Laufen am Rheinfall
8506045,Hettlingen
8506041,Embrach-Rorbas
8506042,Pfungen
8506043,Winterthur Wülflingen
8506047,Andelfingen
8506048,Marthalen
8506052,"Hoffeld, Post"
8506053,"Hoffeld, Strickwald"
8506054,"Hoffeld, Ziegelhütte"
8506699,"Waldkirch, Rickenhueb"
8506057,"Rickenbach bei Wil, Wilfeld"
8506472,"Flawil, Scheidweg"
8506477,"Flawil, Maestrani"
8506576,"Oberuzwil, Post"
8506578,"Niederuzwil, Luxenburg"
8506065,Liestal Grammet
8578244,Reigoldswil Hoggen
8578246,Lauwil Dorf
8506088,"Romont FR, La Maula bas"
8506097,"Sion, Roseaux"
8506100,Frauenfeld
8506104,Märstetten
8506101,Felben-Wellhausen
8506102,Hüttlingen-Mettendorf
8506103,Müllheim-Wigoltingen
8506105,Weinfelden
8506108,Oberaach
8506127,Bottighofen
8506118,Triboltingen
8506128,Kreuzlingen Hafen
8506106,Bürglen TG
8506209,Flawil
8506212,Hauptwil
8506206,Wil SG
8506216,Kradolf
8506107,Erlen
8506109,Amriswil
8506119,Kurzrickenbach Seepark
8506278,Seebleiche
8506122,Uttwil
8506123,Kesswil
8506124,Güttingen
8506126,Münsterlingen-Scherzingen
8506125,Altnau
8506131,Kreuzlingen
8506139,Stein am Rhein
8506200,Wattwil
8506201,Lichtensteig
8506289,Wasserauen
8506132,Tägerwilen-Gottlieben
8506133,Ermatingen
8506134,Mannenbach-Salenstein
8506135,Berlingen
8506136,Steckborn
8506137,Mammern
8506398,Neukirch-Egnach
8506168,Tägerschen
8506169,Wiesengrund
8506170,Münchwilen Pflegeheim
8506175,Jakobstal
8506171,Frauenfeld Marktplatz
8506173,Weberei Matzingen
8506174,Matzingen
8506176,Wängi
8506177,Rosental
8506181,Bronschhofen
8506182,Bettwiesen
8506183,Tobel-Affeltrangen
8506184,Märwil
8506185,Oppikon
8506188,Bronschhofen AMP
8506193,Kehlhof
8506194,Berg
8506195,Siegershausen
8506196,Lengwil
8506197,Kreuzlingen Bernrain
8506202,Dietfurt
8506203,Bütschwil
8506204,Lütisburg
8506208,Uzwil
8506217,Sulgen
8506211,Arnegg
8506213,Bischofszell Stadt
8506214,Sitterdorf
8506215,Bischofszell Nord
8506230,"Sion, Route de la Drague"
8506232,"Sion, Voirie"
8506234,"Sion, Gravière"
8506238,"Sion, Piscine de la Blancherie"
8506236,"Sion, Perdrix"
8506243,"Sion, gare sud"
8570836,Les Ronquoz
8506252,"Gossau SG, Degenau"
8506253,"Niederwil SG, Wiesental"
8506577,"Oberbüren, Buchental"
8506580,"Oberbüren, Post"
8506687,"Niederbüren, Dorf"
8573953,"Gossau SG, Gerbhof"
8506255,"Arbon, Wildpark"
8574245,"Roggwil TG, Frohheim"
8506260,"Weissbad, Bahnhof"
8506267,Seebensäge
8506285,Gonten
8506271,Gontenbad
8506277,Schwende
8506275,Steinegg
8506375,Teufen AR
8506376,Steigbach
8506305,Goldach
8506306,Rorschach Hafen
8506309,Egnach
8506280,Herisau Wilen
8506281,Waldstatt
8506282,Zürchersmühle
8506283,Urnäsch
8506284,Jakobsbad
8506288,Weissbad
8506291,Schachen (Herisau)
8506293,Mogelsberg
8506297,Ebnat-Kappel
8506298,Krummenau
8506300,St. Gallen Winkeln
8506311,Rorschach
8506313,Rheineck
8506322,Rorschach Stadt
8506303,St. Gallen St. Fiden
8506304,Mörschwil
8506307,Horn
8506308,Arbon
8506314,St. Margrethen SG
8506312,Staad SG
8506316,Au SG
8506317,Heerbrugg
8506318,Rebstein-Marbach
8506392,St. Gallen Haggen
8506350,Walzenhausen
8506352,Wartensee
8506353,Wienacht-Tobel
8506354,Schwendi bei Heiden
8506355,Heiden
8506358,St. Gallen Spisertor
8506359,St. Gallen Schülerhaus
8506361,St. Gallen Notkersegg
8506362,Schwarzer Bären
8506364,Vögelinsegg
8506365,Schützengarten
8506366,Speicher
8506369,Trogen
8506367,Bendlehn
8506368,Gfeld
8506372,Lustmühle
8506381,Sammelplatz
8506470,Teufen AR Stofel
8506371,St. Gallen Riethüsli
8506373,Niederteufen
8506374,Sternen bei Teufen
8506382,Zweibrücken
8506377,Bühler
8506378,Gais
8506379,Altstätten Stadt
8506380,Hirschberg
8506383,Hebrig
8506384,Schachen (Gais)
8506385,Rietli
8506386,Stoss AR
8506387,Kreuzstrasse
8506388,Warmesberg
8506393,Wittenbach
8506394,Roggwil-Berg
8506395,Häggenschwil-Winden
8506396,Muolen
8506397,Steinebrunn
8506401,"Allaman, gare sud"
8506403,"Allaman, Château"
8506405,"Allaman, Grand-Rue"
8506407,"Etoy, Route Suisse"
8570084,"Morges, gare"
8577593,"Etoy, Chenalette"
8506424,"Matten i.S., Stocken"
8506427,"Matten i.S., Dorf"
8506429,"Matten i.S., Färmelbach"
8506431,"St. Stephan, altes Moosschulh."
8506433,"St. Stephan, Bahnhof"
8506435,"St. Stephan, Grodey"
8506437,"St. Stephan, Nageldach"
8507217,"Ascona, Fiume Maggia"
8510204,"Locarno, Saleggi"
8575177,"Tenero, Stazione"
8575473,"Locarno, Cinque Vie"
8575475,"Ponte Brolla, Stazione"
8575478,"Cavigliano, Via Stazione (bus)"
8575518,"Frasco, Mora"
8576451,"Losone, Mercato Cattori"
8576971,"Golino, Ponte"
8576461,"Losone, Arbigo"
8576465,"Losone, Zandone"
8578881,"Locarno, Stazione"
8506439,"St. Stephan, Ried"
8506440,"Jenaz, Mühlewiese"
8509601,"Furna, Hinterberg"
8509633,"Pragg, Jarella"
8506441,"St. Stephan, Kirche"
8506443,"Au SG, Monstein"
8506777,"Thal, alte Post"
8574092,"Rheineck, Altensteig"
8574110,"St. Margrethen SG, Mineralbad"
8506444,"Eichberg, Post"
8506446,"Hinterforst, Post"
8506448,"Eichberg, Süesswinkel"
8506450,"Altstätten SG, Bahnhof"
8574041,"Buchs SG, Bahnhof"
8574137,"Heerbrugg, Bahnhof"
8574145,"Altstätten SG, Spital/Heime"
8509623,"Ruggell, Rathaus"
8509635,"Gams, Gasenzen"
8506452,"Lüchingen, Dorf"
8506453,"Marbach SG, Dorf"
8506454,"Rebstein, Dorf"
8506455,"Balgach, Bad"
8506456,"Balgach, Rathaus"
8506463,"Diepoldsau, Dorf"
8574112,"St. Margrethen SG,Industriestr"
8574136,"Heerbrugg, Schulen"
8506458,"Berneck, Rathaus"
8506645,"Abtwil SG, Dufourpark"
8574257,"St. Gallen, Bleicheli"
8574471,"St. Gallen, Marktplatz Bohl"
8589553,"St. Gallen, Am Weg"
8589554,"St. Gallen, Bach St. Georgen"
8506461,"Diepoldsau, Storchenbühl"
8506462,"Widnau, Post"
8506789,"Andwil SG, Post"
8506876,"Niederwil SG, Dorf"
8573933,"Oberbüren, Oberstufe Thurzelg"
8573934,"Niederbüren, Freizeitpark"
8506469,"St. Pelagiberg, Trön"
8506474,"Lütisburg, Dorf"
8506618,"Lichtensteig, Gurtberg"
8506479,"Dicken b Dgh, Dorf"
8506712,"Waldstatt, Scheidweg"
8506480,"Degersheim, Hintertschwil"
8506481,"Degersheim, Ifang"
8506482,"Wolfertswil, Magdenau"
8506483,"Wolfertswil, alte Post"
8506484,"Tuggen, Holeneich"
8506485,"Rufi, Post"
8506489,"Tuggen, Gallusplatz"
8573847,"Gommiswald, Alpenblick"
8573862,"Kaltbrunn, Sonnhalde"
8573863,"Kaltbrunn, Müllisperg"
8574439,"Uetliburg SG, Ottenhofen"
8506496,"Dorf b. Schänis, Landi"
8506497,"Schänis, Warthausen"
8573590,"Hintergoldingen, Kapelle"
8506499,"Waldkirch, Ronwil"
8506502,"St. Stephan, Bawald"
8506504,"St. Stephan, Bleiki"
8506524,"Locarno, Bosco Isolino"
8506526,"Locarno, Lungolago Motta"
8506530,"Locarno, Città Vecchia"
8578883,"Locarno, Piazza Castello"
8577726,"Epagny, Prâ Dêrê"
8506543,"Aminona, Colombire"
8579473,"Montana, Pavillon"
8579491,"Crans-s.-S., Etang Long"
8506613,"Mattwil, Schule"
8506742,"Friltschen, Dorf"
8506986,"Helsighausen, Kreuzung"
8506564,"Hefenhausen, Illharterstrasse"
8506565,"Märstetten, Post"
8506566,"Sonterswil, Volg"
8506567,"Wagerswil, Dorf"
8506594,"Lamperswil TG, Illharterstr."
8506871,"Pfyn, Gemeinde"
8506569,"Weinfelden, Giessen"
8506571,"Mauren TG, Dorfstrasse"
8506573,"Weinfelden, Pflegeheim"
8506874,"Niederuzwil, Augarten"
8557093,"Uzwil, Gemeindehaus"
8573922,"Niederhelfenschwil, Neudorf"
8573927,"Schwarzenbach SG, Thurbrücke"
8506583,"Oberbüren, Eich/Au"
8506669,"Lenggenwil, Taa"
8506673,"Wil SG, Spital"
8506726,"Niederbüren, Nellen"
8506727,"Oberbüren, Rüti"
8506729,"Jonschwil, Winkel"
8506730,"Zuzwil SG, Industrie"
8506581,"Henau, Wirmeten"
8506589,"Oberuzwil, Evangelische Kirche"
8506675,"Jonschwil, Kreisel"
8506676,"Rickenbach bei Wil, Zentrum"
8506588,"Bischofszell Stadt, Bahnhof"
8582162,"Hefenhofen, Sonne"
8582163,"Amriswil, Kirchstrasse"
8583792,"Amriswil, Schrofen"
8583839,"Oberaach, Bahnhof"
8587136,"Frasnacht, Post"
8587210,"Schocherswil, alte Post"
8506590,"Oberneunforn, Hochberg"
8506591,"Steckborn, Haldenberg"
8506592,"Lanzenneunforn, Schweikhof"
8506593,"Illhart, Sternen"
8506595,"Müllheim Dorf, Grüneck"
8506627,"Pfyn, Bürgi"
8506597,"Reckenwil, Steinberg"
8506628,"Frauenfeld, Langdorf"
8506599,"Grub AR, Krähtobel"
8506634,Buechen b. Staad
8506600,"Niederteufen, Battenhaus"
