source,target,weight
8570905,8570906,90.0
8570905,8577418,1200.0
8570905,8582967,1200.0
8570905,8586414,1200.0
8570906,8570906,1200.0
8570906,8570907,630.0
8570907,8570907,1200.0
8570907,8570908,820.0
8570907,8570917,1200.0
8570908,8570908,1200.0
8570908,8570909,1200.0
8570908,8577418,150.0
8570909,8570909,1200.0
8570909,8570910,270.0
8570910,8570910,1200.0
8570910,8570911,150.0
8570911,8570911,1200.0
8570911,8570912,240.0
8570912,8570912,1200.0
8570912,8570913,645.0
8570912,8583763,1200.0
8570913,8570913,1200.0
8570913,8570914,630.0
8570914,8570914,1200.0
8570914,8570915,90.0
8570915,8570915,1200.0
8570915,8570916,120.0
8570915,8580442,1200.0
8570916,8570916,1200.0
8570916,8580442,820.0
8570917,8570917,1200.0
8570917,8570918,720.0
8570917,8570919,1200.0
8570917,8570921,1200.0
8570918,8570918,1200.0
8570918,8570919,630.0
8570918,8570921,840.0
8570919,8570919,1200.0
8570919,8570920,630.0
8570920,8570920,1200.0
8570920,8570921,330.0
8570921,8570921,1200.0
8570921,8570922,330.0
8570922,8570922,1200.0
8570922,8570923,660.0
8570923,8570923,1200.0
8570924,8570924,1200.0
8570924,8570926,600.0
8570924,8579508,570.0
8570924,8579513,1200.0
8570924,8582433,1200.0
8570924,8588518,1200.0
8570924,8588520,1200.0
8570926,8570926,1200.0
8570926,8570927,660.0
8570926,8582949,1200.0
8570927,8570927,1200.0
8570927,8570928,735.0
8570927,8582949,1200.0
8570928,8570928,1200.0
8570928,8570929,180.0
8570928,8570937,1200.0
8570928,8580403,1200.0
8570928,8581781,1200.0
8570928,8582945,1200.0
8570928,8582949,1200.0
8570929,8570929,1200.0
8570929,8570930,390.0
8570929,8570937,750.0
8570929,8570938,1200.0
8570929,8582431,1005.0
8570929,8582945,1200.0
8570929,8583789,1200.0
8570930,8570930,1200.0
8570930,8570931,120.0
8570930,8580670,1200.0
8570930,8581100,1200.0
8570931,8570931,1200.0
8570931,8570932,180.0
8570932,8570932,1200.0
8570932,8570933,660.0
8570932,8580460,1200.0
8570932,8581101,1200.0
8570933,8570933,1200.0
8570933,8570934,645.0
8570933,8574113,860.0
8570933,8580460,820.0
8570934,8570934,1200.0
8570934,8570935,660.0
8570934,8570936,420.0
8570934,8574113,645.0
8570934,8580460,860.0
8570935,8570935,1200.0
8570935,8570936,300.0
8570935,8574113,1200.0
8570935,8580393,1200.0
8570935,8581102,1200.0
8570936,8570936,1200.0
8570936,8574113,360.0
8570936,8574193,820.0
8570936,8581565,1200.0
8570936,8582950,1200.0
8570937,8570937,1200.0
8570937,8570938,840.0
8570937,8580403,1200.0
8570937,8581781,1200.0
8570937,8582945,630.0
8570938,8570938,1200.0
8570938,8580403,210.0
8570938,8582945,1200.0
8570938,8583789,1200.0
8570942,8570942,1200.0
8570942,8570944,1200.0
8570943,8570943,1200.0
8570943,8570947,240.0
8570943,8579409,860.0
8570943,8579410,1200.0
8570943,8579474,1200.0
8570943,8579475,840.0
8570943,8582217,1200.0
8570943,8588294,1200.0
8570943,8594606,1200.0
8570943,8594615,1200.0
8570943,8594622,1200.0
8570943,8594623,1200.0
8570943,8594624,1200.0
8570943,8594625,1200.0
8570943,8594626,1200.0
8570943,8594629,1200.0
8570943,8594630,1200.0
8570943,8594631,1200.0
8570943,8594632,1200.0
8570943,8594633,1200.0
8570943,8594638,1200.0
8570943,8594714,1200.0
8570943,8594721,1200.0
8570944,8570944,1200.0
8570944,8570945,645.0
8570944,8582217,1200.0
8570944,8594632,1200.0
8570944,8594633,1200.0
8570944,8594634,1200.0
8570944,8594635,1200.0
8570944,8594636,1200.0
8570945,8570945,1200.0
8570945,8570946,480.0
8570945,8579426,480.0
8570945,8582217,240.0
8570945,8588516,660.0
8570945,8594635,1200.0
8570945,8594636,1200.0
8570946,8570946,1200.0
8570946,8579421,120.0
8570946,8582217,750.0
8570947,8570947,1200.0
8570947,8579410,180.0
8570947,8579454,1200.0
8570947,8579455,1200.0
8570947,8579456,1200.0
8570947,8579458,1200.0
8570947,8588294,840.0
8570947,8594604,1200.0
8570947,8594605,1200.0
8570947,8594616,1200.0
8570947,8594617,1200.0
8570947,8594620,1200.0
8570947,8594621,1200.0
8570948,8570948,1200.0
8570948,8570949,390.0
8570948,8580768,1200.0
8570948,8581381,1200.0
8570948,8582215,1200.0
8570949,8570949,1200.0
8570949,8570953,450.0
8570949,8580768,510.0
8570949,8581381,1200.0
8570949,8581942,1710.0
8570949,8582216,660.0
8570953,8570953,1200.0
8570953,8570954,330.0
8570954,8570954,1200.0
8570954,8581942,2355.0
8570954,8584723,1200.0
8570955,8570955,1200.0
8570955,8570956,630.0
8570955,8570957,1200.0
8570955,8580394,1200.0
8570955,8580641,1200.0
8570955,8580735,1200.0
8570956,8570956,1200.0
8570956,8570957,750.0
8570956,8580394,1200.0
8570956,8580641,1200.0
8570956,8580735,1200.0
8570957,8570957,1200.0
8570957,8570958,270.0
8570957,8580641,1200.0
8570957,8580735,1200.0
8570958,8570958,1200.0
8570958,8570959,180.0
8570958,8580641,1200.0
8570959,8570959,1200.0
8570959,8579179,630.0
8570960,8570960,1200.0
8570960,8570964,510.0
8570960,8570989,810.0
8570960,8570997,1200.0
8570960,8582639,1200.0
8570960,8583801,1200.0
8570964,8570964,1200.0
8570964,8570965,675.0
8570964,8570966,1200.0
8570965,8570965,1200.0
8570965,8570966,660.0
8570965,8570967,1200.0
8570965,8570970,1200.0
8570965,8583864,1200.0
8570966,8570966,1200.0
8570966,8570967,660.0
8570966,8570970,1200.0
8570966,8583864,1200.0
8570967,8570967,1200.0
8570967,8570968,660.0
8570967,8570970,1200.0
8570967,8583414,1200.0
8570967,8583864,1200.0
8570968,8570968,1200.0
8570968,8570969,720.0
8570968,8570970,660.0
8570968,8580756,1200.0
8570968,8583414,1200.0
8570968,8583864,1200.0
8570969,8570969,1200.0
8570969,8570970,360.0
8570969,8570979,1200.0
8570969,8580643,1200.0
8570969,8580756,1200.0
8570969,8583414,1200.0
8570970,8570970,1200.0
8570970,8570971,150.0
8570970,8570975,510.0
8570970,8583414,1200.0
8570970,8583864,1200.0
8570971,8570971,1200.0
8570971,8570972,630.0
8570971,8570973,1200.0
8570971,8580644,1200.0
8570972,8570972,1200.0
8570972,8570973,675.0
8570972,8570974,1200.0
8570972,8570978,1200.0
8570972,8580644,1200.0
8570973,8570973,1200.0
8570973,8570974,645.0
8570973,8580644,1200.0
8570974,8570974,1200.0
8570974,8570975,1230.0
8570974,8570978,1200.0
8570974,8580644,1200.0
8570975,8570975,1200.0
8570975,8570977,240.0
8570975,8580543,652.5
8570975,8583880,1200.0
8570975,8584675,1200.0
8570975,8586520,1200.0
8570977,8570977,1200.0
8570977,8570978,120.0
8570977,8583798,1200.0
8570977,8583800,1200.0
8570977,8583801,1200.0
8570977,8583802,1200.0
8570978,8570978,1200.0
8570978,8570979,630.0
8570978,8583798,1200.0
8570978,8583880,1200.0
8570979,8570979,1200.0
8570979,8570980,660.0
8570979,8570981,1200.0
8570979,8570988,1200.0
8570979,8580643,1200.0
8570979,8580756,1200.0
8570980,8570980,1200.0
8570980,8570981,630.0
8570980,8570988,1200.0
8570980,8580643,1200.0
8570981,8570981,1200.0
8570981,8570982,690.0
8570981,8570983,480.0
8570981,8570988,1200.0
8570982,8570982,1200.0
8570982,8570983,300.0
8570982,8570988,1200.0
8570982,8582551,1200.0
8570983,8570983,1200.0
8570983,8570984,420.0
8570983,8570988,390.0
8570983,8580543,1710.0
8570984,8570984,1200.0
8570984,8570985,90.0
8570985,8570985,1200.0
8570985,8570986,240.0
8570985,8580649,1200.0
8570986,8570986,1200.0
8570986,8570987,645.0
8570986,8580648,1200.0
8570987,8570987,1200.0
8570987,8570988,1230.0
8570987,8580642,480.0
8570988,8570988,1200.0
8570988,8580543,1275.0
8570989,8570989,1200.0
8570989,8570990,675.0
8570989,8570991,1200.0
8570990,8570990,1200.0
8570990,8570991,690.0
8570990,8570992,1200.0
8570991,8570991,1200.0
8570991,8570992,675.0
8570991,8570993,1200.0
8570992,8570992,1200.0
8570992,8570993,660.0
8570993,8570993,1200.0
8570993,8580543,990.0
8570993,8580646,1200.0
8570993,8583563,1200.0
8570997,8570997,1200.0
8570997,8570998,150.0
8570997,8582639,1200.0
8570998,8570998,1200.0
8570998,8570999,120.0
8570998,8581463,1200.0
8570999,8570999,1200.0
8570999,8571000,820.0
8570999,8571001,1200.0
8570999,8581463,1200.0
8571000,8571000,1200.0
8571000,8571001,820.0
8571001,8571001,1200.0
8571001,8571002,120.0
8571002,8571002,1200.0
8571002,8571003,820.0
8571002,8584864,1200.0
8571003,8571003,1200.0
8571003,8571004,675.0
8571003,8571007,660.0
8571003,8581463,270.0
8571003,8584864,1200.0
8571004,8571004,1200.0
8571004,8571005,630.0
8571004,8571006,1200.0
8571005,8571005,1200.0
8571005,8571006,820.0
8571005,8571007,1200.0
8571006,8571006,1200.0
8571006,8571007,645.0
8571007,8571007,1200.0
8571007,8571008,210.0
8571007,8571010,840.0
8571007,8581463,600.0
8571008,8571008,1200.0
8571008,8571009,120.0
8571008,8581380,1200.0
8571009,8571009,1200.0
8571009,8571010,150.0
8571010,8571010,1200.0
8571010,8571011,240.0
8571010,8571013,1260.0
8571011,8571011,1200.0
8571011,8571012,820.0
8571012,8571012,1200.0
8571012,8571013,840.0
8571012,8571014,1260.0
8571012,8584736,1200.0
8571013,8571013,1200.0
8571013,8571014,300.0
8571013,8581446,1200.0
8571013,8581447,1200.0
8571013,8586431,1200.0
8571013,8586432,1200.0
8571014,8571014,1200.0
8571014,8573907,1140.0
8571014,8573910,2310.0
8571014,8580890,1260.0
8571014,8581380,930.0
8571014,8586432,450.0
8571014,8586439,1200.0
8571020,8571020,1200.0
8571020,8571030,630.0
8571020,8571107,1200.0
8571020,8571241,1200.0
8571021,8571021,1200.0
8571021,8571075,705.0
8571021,8571135,1200.0
8571021,8581723,1200.0
8571021,8581852,1200.0
8571021,8583665,1200.0
8571030,8571030,1200.0
8571030,8571107,630.0
8571030,8571241,1200.0
8571041,8571041,1200.0
8571041,8571042,660.0
8571041,8571043,1200.0
8571041,8571075,1200.0
8571041,8571076,1200.0
8571041,8571077,1200.0
8571041,8581723,1200.0
8571041,8581852,1200.0
8571041,8583665,1200.0
8571041,8595484,1200.0
8571041,8595485,1200.0
8571042,8571042,1200.0
8571042,8571043,660.0
8571042,8571046,1200.0
8571042,8571075,1200.0
8571042,8571076,1200.0
8571042,8571077,1200.0
8571042,8581852,1200.0
8571042,8583665,1200.0
8571042,8595484,1200.0
8571042,8595485,1200.0
8571043,8571043,1200.0
8571043,8571044,180.0
8571043,8571077,1200.0
8571043,8583664,1200.0
8571043,8594335,1200.0
8571043,8595484,1200.0
8571043,8595485,1200.0
8571044,8571044,1200.0
8571044,8571046,360.0
8571044,8571055,270.0
8571044,8581724,1200.0
8571046,8571046,1200.0
8571046,8571047,690.0
8571047,8571047,1200.0
8571047,8571048,630.0
8571047,8571049,1200.0
8571047,8571050,1200.0
8571047,8580829,1200.0
8571048,8571048,1200.0
8571048,8571049,630.0
8571048,8571050,1200.0
8571048,8580828,1200.0
8571048,8580829,1200.0
8571048,8581313,1200.0
8571049,8571049,1200.0
8571049,8571050,712.5
8571049,8571075,1290.0
8571049,8580827,300.0
8571049,8580828,1200.0
8571049,8580829,820.0
8571049,8581313,1200.0
8571049,8581724,480.0
8571050,8571050,1200.0
8571050,8571051,150.0
8571050,8580829,1200.0
8571051,8571051,1200.0
8571051,8571052,645.0
8571051,8571053,1200.0
8571051,8571068,1200.0
8571052,8571052,1200.0
8571052,8571053,675.0
8571052,8571068,1200.0
8571053,8571053,1200.0
8571053,8571054,630.0
8571053,8571068,1200.0
8571053,8571069,1200.0
8571054,8571054,1200.0
8571054,8571067,660.0
8571055,8571055,1200.0
8571055,8571056,240.0
8571056,8571056,1200.0
8571056,8571057,660.0
8571056,8571058,1200.0
8571056,8571061,1200.0
8571056,8571062,860.0
8571056,8581315,1200.0
8571057,8571057,1200.0
8571057,8571058,645.0
8571057,8571059,1200.0
8571057,8571060,1200.0
8571057,8571061,1200.0
8571057,8581315,1200.0
8571058,8571058,1200.0
8571058,8571059,675.0
8571058,8571060,1200.0
8571058,8571061,1200.0
8571058,8571062,1200.0
8571058,8581315,1200.0
8571059,8571059,1200.0
8571059,8571060,630.0
8571059,8571061,1200.0
8571059,8571062,1200.0
8571059,8571063,1200.0
8571059,8581315,1200.0
8571060,8571060,1200.0
8571060,8571061,630.0
8571060,8571062,1200.0
8571060,8571063,1200.0
8571060,8581315,1200.0
8571061,8571061,1200.0
8571061,8571062,645.0
8571061,8571063,1200.0
8571061,8571064,1200.0
8571061,8581315,1200.0
8571062,8571062,1200.0
8571062,8571063,675.0
8571062,8571064,1200.0
8571062,8571075,1665.0
8571062,8581315,1200.0
8571063,8571063,1200.0
8571063,8571064,645.0
8571063,8571065,1200.0
8571063,8581315,1200.0
8571064,8571064,1200.0
8571064,8571065,660.0
8571064,8571066,1200.0
8571064,8571067,1200.0
8571065,8571065,1200.0
8571065,8571066,645.0
8571065,8571067,1200.0
8571065,8571075,2040.0
8571066,8571066,1200.0
8571066,8571067,660.0
8571067,8571067,1200.0
8571067,8571068,210.0
8571067,8571075,2340.0
8571067,8581724,1380.0
8571068,8571068,1200.0
8571068,8571069,660.0
8571069,8571069,1200.0
8571069,8571070,270.0
8571070,8571070,1200.0
8571070,8571071,645.0
8571071,8571071,1200.0
8571071,8571075,2970.0
8571074,8571074,1200.0
8571074,8571128,2880.0
8571074,8579564,810.0
8571074,8579567,540.0
8571074,8596010,1200.0
8571075,8571075,1200.0
8571075,8571076,735.0
8571075,8571077,1200.0
8571075,8571129,1140.0
8571075,8571135,240.0
8571075,8579559,1020.0
8571075,8580827,1590.0
8571075,8581315,1470.0
8571075,8581723,880.0
8571075,8581724,600.0
8571075,8581852,1200.0
8571075,8583665,1200.0
8571075,8595485,1200.0
8571076,8571076,1200.0
8571076,8571077,630.0
8571076,8581723,1200.0
8571076,8581852,1200.0
8571076,8583664,1200.0
8571076,8595484,1200.0
8571076,8595485,1200.0
8571077,8571077,1200.0
8571077,8571078,630.0
8571077,8581852,1200.0
8571077,8583664,1200.0
8571077,8595484,1200.0
8571077,8595485,1200.0
8571078,8571078,1200.0
8571078,8571079,630.0
8571078,8582008,1200.0
8571078,8582009,1200.0
8571078,8583664,1200.0
8571078,8594335,1200.0
8571078,8595484,1200.0
8571078,8595485,1200.0
8571079,8571079,1200.0
8571079,8571080,630.0
8571079,8582008,1200.0
8571079,8582009,1200.0
8571079,8594335,1200.0
8571080,8571080,1200.0
8571080,8571081,120.0
8571080,8571084,1200.0
8571080,8581723,750.0
8571080,8581852,300.0
8571080,8582008,1200.0
8571080,8582009,1200.0
8571081,8571081,1200.0
8571081,8571082,120.0
8571081,8571083,1200.0
8571081,8571084,1200.0
8571081,8571085,1200.0
8571081,8571086,1200.0
8571081,8571087,1200.0
8571081,8571088,1200.0
8571081,8571089,1200.0
8571082,8571082,1200.0
8571082,8571083,630.0
8571082,8571085,1200.0
8571082,8571086,1200.0
8571082,8571087,1200.0
8571083,8571083,1200.0
8571083,8571084,630.0
8571083,8571085,1200.0
8571083,8571086,1200.0
8571083,8571087,1200.0
8571083,8571088,1200.0
8571083,8571089,1200.0
8571084,8571084,1200.0
8571084,8571085,645.0
8571084,8571087,1200.0
8571084,8571088,1200.0
8571084,8571089,1200.0
8571085,8571085,1200.0
8571085,8571086,660.0
8571085,8571087,1200.0
8571085,8571088,1200.0
8571085,8571089,1200.0
8571086,8571086,1200.0
8571086,8571087,820.0
8571086,8571088,1200.0
8571087,8571087,1200.0
8571087,8571088,630.0
8571087,8571089,1200.0
8571088,8571088,1200.0
8571088,8571089,645.0
8571089,8571089,1200.0
8571089,8581723,1500.0
8571089,8581852,1050.0
8571107,8571107,1200.0
8571107,8571241,840.0
8571107,8571309,1200.0
8571107,8573157,510.0
8571107,8574699,1200.0
8571107,8574700,1200.0
8571108,8571108,1200.0
8571108,8571109,630.0
8571108,8571110,1200.0
8571108,8571112,1200.0
8571108,8571113,1200.0
8571108,8571114,1200.0
8571108,8583244,1200.0
8571108,8583245,1200.0
8571109,8571109,1200.0
8571109,8571110,1200.0
8571109,8571111,1200.0
8571109,8571112,1200.0
8571109,8571113,1200.0
8571109,8571114,1200.0
8571109,8583244,1200.0
8571109,8583245,1200.0
8571110,8571110,1200.0
8571110,8571111,630.0
8571110,8571112,1200.0
8571110,8571113,1200.0
8571110,8571114,1200.0
8571110,8583244,1200.0
8571110,8583245,1200.0
8571111,8571111,1200.0
8571111,8571112,630.0
8571111,8571113,1200.0
8571111,8571114,1200.0
8571112,8571112,1200.0
8571112,8571113,720.0
8571112,8571114,1200.0
8571112,8579600,1200.0
8571112,8583244,1200.0
8571112,8583245,1200.0
8571113,8571113,1200.0
8571113,8571114,820.0
8571113,8571119,1200.0
8571113,8571120,1200.0
8571113,8579600,1200.0
8571113,8583244,1200.0
8571113,8583245,1200.0
8571114,8571114,1200.0
8571114,8571115,240.0
8571114,8571117,1200.0
8571114,8571119,1200.0
8571114,8571120,1200.0
8571114,8571122,1200.0
8571114,8579600,1200.0
8571114,8583244,1200.0
8571114,8583245,1200.0
8571115,8571115,1200.0
8571115,8571116,675.0
8571115,8571121,1200.0
8571115,8583244,1200.0
8571115,8583245,1200.0
8571116,8571116,1200.0
8571116,8571117,300.0
8571116,8571121,1200.0
8571116,8571122,1200.0
8571116,8579600,1200.0
8571116,8583244,1200.0
8571116,8583245,1200.0
8571117,8571117,1200.0
8571117,8571118,630.0
8571117,8571119,1200.0
8571117,8571120,1200.0
8571117,8571122,1200.0
8571117,8571123,1200.0
8571117,8571124,1200.0
8571117,8579600,1200.0
8571118,8571118,1200.0
8571118,8571119,630.0
8571118,8571120,1200.0
8571118,8571122,1200.0
8571118,8571123,1200.0
8571118,8571124,1200.0
8571118,8579600,1200.0
8571119,8571119,1200.0
8571119,8571120,780.0
8571119,8571121,1200.0
8571119,8571122,1200.0
8571119,8571123,1200.0
8571119,8571124,1200.0
8571119,8579600,750.0
8571120,8571120,1200.0
8571120,8571121,630.0
8571120,8571122,1200.0
8571120,8571123,1200.0
8571120,8571124,1200.0
8571120,8579600,1200.0
8571120,8583244,1200.0
8571121,8571121,1200.0
8571121,8571122,660.0
8571121,8579600,1200.0
8571121,8583244,1200.0
8571122,8571122,1200.0
8571122,8571123,120.0
8571122,8571124,1200.0
8571122,8579600,1200.0
8571122,8583244,1200.0
8571123,8571123,1200.0
8571123,8571124,660.0
8571123,8571125,1200.0
8571124,8571124,1200.0
8571124,8571125,630.0
8571124,8571127,1200.0
8571125,8571125,1200.0
8571125,8571126,660.0
8571125,8571127,1200.0
8571126,8571126,1200.0
8571126,8571127,210.0
8571127,8571127,1200.0
8571127,8579600,1470.0
8571128,8571128,1200.0
8571128,8571129,840.0
8571128,8571130,1200.0
8571128,8571131,1200.0
8571128,8571132,1200.0
8571128,8579554,210.0
8571128,8579556,1200.0
8571128,8587836,1200.0
8571129,8571129,1200.0
8571129,8571130,690.0
8571129,8571131,1200.0
8571129,8571132,1200.0
8571129,8579554,210.0
8571129,8579555,1200.0
8571129,8579556,820.0
8571129,8579557,1200.0
8571129,8587836,1200.0
8571130,8571130,1200.0
8571130,8571131,795.0
8571130,8571132,1200.0
8571130,8579554,1200.0
8571130,8579555,1200.0
8571130,8579556,675.0
8571130,8580751,1200.0
8571130,8587836,1200.0
8571131,8571131,1200.0
8571131,8571132,630.0
8571131,8579555,1200.0
8571131,8579556,1200.0
8571131,8579557,1200.0
8571131,8580751,1200.0
8571131,8587836,1200.0
8571132,8571132,1200.0
8571132,8579554,270.0
8571132,8579556,1200.0
8571132,8579557,1200.0
8571135,8571135,1200.0
8571135,8571136,180.0
8571135,8571139,660.0
8571135,8571140,180.0
8571135,8580753,180.0
8571135,8581723,1200.0
8571136,8571136,1200.0
8571136,8571137,180.0
8571136,8580753,120.0
8571136,8580961,1200.0
8571136,8581060,1200.0
8571137,8571137,1200.0
8571137,8571139,630.0
8571137,8571140,1200.0
8571137,8571157,480.0
8571137,8581060,240.0
8571139,8571139,1200.0
8571139,8571140,420.0
8571139,8571157,240.0
8571139,8571162,1200.0
8571139,8578544,880.0
8571139,8578545,1200.0
8571139,8578548,1200.0
8571139,8578550,820.0
8571139,8578551,1200.0
8571139,8578555,1200.0
8571139,8578556,1200.0
8571139,8578582,1200.0
8571139,8578583,1200.0
8571139,8578602,1200.0
8571139,8578610,1200.0
8571139,8578676,1200.0
8571139,8578680,1200.0
8571139,8578684,1200.0
8571139,8578687,1200.0
8571139,8578758,1200.0
8571139,8578759,1200.0
8571139,8578762,1200.0
8571139,8578763,1200.0
8571139,8578777,1200.0
8571139,8578778,1200.0
8571139,8582002,1200.0
8571140,8571140,1200.0
8571140,8571157,210.0
8571140,8578550,480.0
8571140,8580753,1200.0
8571157,8571157,1200.0
8571157,8571158,630.0
8571157,8580417,1200.0
8571158,8571158,1200.0
8571158,8578550,600.0
8571158,8578555,420.0
8571158,8578556,390.0
8571158,8580417,820.0
8571158,8580960,1200.0
8571162,8571162,1200.0
8571162,8571163,840.0
8571162,8571170,1200.0
8571162,8578539,1200.0
8571162,8578540,1200.0
8571162,8578541,1200.0
8571162,8578544,1200.0
8571162,8578545,1200.0
8571162,8578548,1200.0
8571162,8578550,1200.0
8571162,8578551,1200.0
8571162,8578555,1200.0
8571162,8578556,1200.0
8571162,8578582,1200.0
8571162,8579340,1200.0
8571162,8582002,1200.0
8571162,8583247,1200.0
8571162,8583392,1200.0
8571162,8583393,1200.0
8571163,8571163,1200.0
8571163,8571170,1200.0
8571163,8578410,240.0
8571163,8578503,1200.0
8571163,8578523,1200.0
8571163,8578539,1200.0
8571163,8578540,1200.0
8571163,8578541,1200.0
8571163,8578544,1200.0
8571163,8578545,1200.0
8571163,8578548,1200.0
8571163,8578566,1200.0
8571163,8579340,1200.0
8571163,8583247,1200.0
8571163,8583392,1200.0
8571163,8583393,1200.0
8571170,8571170,1200.0
8571170,8578503,1200.0
8571170,8578523,1200.0
8571170,8578539,1200.0
8571170,8578540,1200.0
8571170,8578541,1200.0
8571170,8578544,1200.0
8571170,8578545,1200.0
