id,label,x_fa2,y_fa2,x_geo,y_geo,indegree,outdegree,degree,betweenness_centrality,transport_type,city,canton,is_bus_stop,is_tram_stop,is_train_stop,is_metro_stop,is_rack_railway_stop,is_boat_stop
8578062,"Moutier, Les Fauvettes",6507.885805498042,1317.702896668199,8647.656741004199,912.0559220928848,11090.0,11090.0,22180.0,790.333333,Bus,Moutier,BE,True,False,False,False,False,False
8571961,"Perrefitte, Blocs",6570.092404543332,1296.6433655266342,8645.05277168887,909.4861405585028,9700.0,9701.0,19401.0,1586.0,Bus,Perrefitte,BE,True,False,False,False,False,False
8580079,"Moutier, Banque cantonale",6596.300590433221,1299.9938046421453,8655.41166931527,914.1470746940336,9701.0,9700.0,19401.0,1512.0,Bus,Moutier,BE,True,False,False,False,False,False
8571960,"Moutier, La Foule",6536.855611198083,1305.5488019791826,8647.72511656609,909.3721812886856,9700.0,5916.0,15616.0,1436.0,Bus,Moutier,BE,True,False,False,False,False,False
8583786,"Sornetan, Le Pichoux",6705.718028959914,1307.5789530678214,8592.905009820439,911.400656291435,6040.0,6043.0,12083.0,7.0,Bus,Petit-Val,BE,True,False,False,False,False,False
8583687,"Perrefitte, Les Rouges-Champs",6813.0716063625805,1293.9010085938462,8639.320620417056,911.446239999362,5030.0,4967.0,9997.0,35.5,Bus,Perrefitte,BE,True,False,False,False,False,False
8572035,"St-Ursanne, Le Tillot",6161.037134141992,293.0820759967368,8558.808396291082,966.1409915482108,6037.0,6038.0,12075.0,295.0,Bus,Clos du Doubs,JU,True,False,False,False,False,False
8572036,"St-Ursanne, bif. sur Seleute",6151.647132200086,346.7687564459054,8551.554888767205,964.4942800993496,6038.0,6043.0,12081.0,201.0,Bus,Clos du Doubs,JU,True,False,False,False,False,False
8572102,"St-Ursanne, Lorette",6189.685067573653,387.962679997272,8565.788401567395,969.0925366364808,6043.0,6040.0,12083.0,105.0,Bus,Clos du Doubs,JU,True,False,False,False,False,False
8572039,"Ocourt, Moulin-du-Doubs",6186.089156926332,352.6835010331671,8532.409731437887,959.269247578223,4903.0,4897.0,9800.0,107.0,Bus,Clos du Doubs,JU,True,False,False,False,False,False
8572040,La Motte,6185.006010538355,380.0336631797388,8517.748871375881,958.4772306529924,5263.0,5261.0,10524.0,136.0,Bus,Clos du Doubs,JU,True,False,False,False,False,False
8572037,"St-Ursanne, Chamsat",6161.463650690105,341.8051815057635,8544.36975680522,964.6823128945484,5261.0,5265.0,10526.0,143.0,Bus,Clos du Doubs,JU,True,False,False,False,False,False
8572038,"St-Ursanne, Bellefontaine",6169.414663631115,357.36385961423224,8537.298584113052,963.2464260948497,5540.0,5540.0,11080.0,87.0,Bus,Clos du Doubs,JU,True,False,False,False,False,False
8572042,"Porrentruy, ville",2797.2475430720538,7865.664077284747,8526.187555305858,1000.9042668060008,5540.0,5539.0,11079.0,73.0,Bus,Porrentruy,JU,True,False,False,False,False,False
8572044,"Porrentruy, bif. de Beaupré",2759.3277880542046,7855.093443176855,8523.070769276354,1001.7475654026496,5539.0,5537.0,11076.0,57.0,Bus,Porrentruy,JU,True,False,False,False,False,False
8572045,"Porrentruy, Haut de la Presse",2762.2375237727338,7856.175548328217,8522.478181073304,1002.6991253056244,5481.0,5489.0,10970.0,433.5,Bus,Porrentruy,JU,True,False,False,False,False,False
8572082,"Fontenais,place de la Fontaine",2840.3255842769104,7292.860813216208,8528.69465924184,993.3316733266364,2745.0,2745.0,5490.0,487.4,Bus,Fontenais,JU,True,False,False,False,False,False
8572085,"Porrentruy, Rte de Courgenay",2553.3852424493425,7522.702342209702,8528.130560856243,1001.1777690535624,6653.0,6653.0,13306.0,420.0,Bus,Porrentruy,JU,True,False,False,False,False,False
8572078,"Porrentruy, Mont Terri",2848.229481261125,8044.840854792787,8522.301544205086,997.5766561273336,5689.0,5685.0,11374.0,21.0,Bus,Porrentruy,JU,True,False,False,False,False,False
8572047,"Porrentruy, Varandin",2766.7111968858694,7882.992597328291,8505.948388986291,1007.969741534678,8057.0,8058.0,16115.0,5068.666667,Bus,Porrentruy,JU,True,False,False,False,False,False
8572054,"Porrentruy, Hôpital entrée",2798.279148247625,7977.274490275631,8519.811534159577,1003.154962384894,3462.0,3462.0,6924.0,0.0,Bus,Porrentruy,JU,True,False,False,False,False,False
8572053,"Fahy, douane",2791.6576643084395,7998.178356543365,8469.287691886042,1005.5310131605864,5276.0,3601.0,8877.0,246.333333,Bus,Fahy,JU,True,False,False,False,False,False
8572048,"Bure, haut du village",2763.300105737578,7938.739624727912,8498.113689186348,1014.744620125321,1788.0,1752.0,3540.0,3275.666667,Bus,Bure,JU,True,False,False,False,False,False
8572050,"Bure, Buratte",2780.771275197276,7958.401816333149,8498.387191433909,1019.5480033481232,1715.0,1189.0,2904.0,1735.22381,Bus,Bure,JU,True,False,False,False,False,False
8572051,"Fahy, poids public",2793.1179986599286,7972.715175450973,8474.3075977215,1002.419925094572,7703.0,7697.0,15400.0,358.75,Bus,Fahy,JU,True,False,False,False,False,False
8572052,"Fahy, église",2798.7596789451027,7986.775774380685,8472.911596666236,1002.5110925104258,2492.0,2422.0,4914.0,56.0,Bus,Fahy,JU,True,False,False,False,False,False
8581962,"Porrentruy, avenue Cuenin",2849.9298206521994,8051.090877569837,8528.010903622935,1004.1805958132504,4092.0,3286.0,7378.0,1877.5,Bus,Porrentruy,JU,True,False,False,False,False,False
8582124,"Porrentruy, Minoux",2864.239535441872,8052.146170878382,8523.258802071552,1002.545280291371,5216.0,5214.0,10430.0,4133.5,Bus,Porrentruy,JU,True,False,False,False,False,False
8572061,"Grandfontaine, poste",5779.160221845873,333.095757845848,8469.07116927339,985.9015289345436,3176.0,3176.0,6352.0,146.5,Bus,Grandfontaine,JU,True,False,False,False,False,False
8572062,"Grandfontaine, haut du village",5785.073274423637,310.2005265533558,8467.344686335657,986.6764519693016,3563.0,3563.0,7126.0,852.666667,Bus,Grandfontaine,JU,True,False,False,False,False,False
8572064,"Grandfontaine, bif. Roche d'Or",5780.490987316176,320.89558843665094,8471.578273209372,978.4599886154688,1787.0,1788.0,3575.0,3216.666667,Bus,Grandfontaine,JU,True,False,False,False,False,False
8572063,"Grandfontaine, bas du village",5792.894458174306,301.7337110245612,8468.119609370415,985.0867201553492,1717.0,1719.0,3436.0,3226.0,Bus,Grandfontaine,JU,True,False,False,False,False,False
8572065,"Réclère, village",5770.5620152718175,329.26556896032,8461.00285297032,975.4742557462536,1719.0,1717.0,3436.0,3281.0,Bus,Haute-Ajoie,JU,True,False,False,False,False,False
8572067,"Damvant, église",5768.842673312533,323.31229861833106,8450.074158994834,973.6167196482304,1717.0,1719.0,3436.0,3334.0,Bus,Haute-Ajoie,JU,True,False,False,False,False,False
8583308,"Réclère, Les Grottes",5767.145132244859,322.44078357220167,8457.823389342415,964.9729090325828,1719.0,1717.0,3436.0,3385.0,Bus,Haute-Ajoie,JU,True,False,False,False,False,False
8572069,"Coeuve, école",2342.626196576102,7912.781075316288,8536.911122595673,1024.2203334106357,8296.0,8297.0,16593.0,1137.72619,Bus,Coeuve,JU,True,False,False,False,False,False
8572070,"Damphreux, Le Coinat",2128.6208352487747,8020.095606345921,8538.53504219057,1040.1062556231775,7700.0,7700.0,15400.0,77.0,Bus,Damphreux,JU,True,False,False,False,False,False
8572071,"Lugnez, Union",1922.2250914075591,8113.378693071039,8538.050715293846,1041.445277043532,12239.0,12238.0,24477.0,729.642857,Bus,Lugnez,JU,True,False,False,False,False,False
8572072,"Lugnez, Rauracienne",1668.078496745875,8312.80153561576,8537.059269646435,1043.9409850525324,805.0,805.0,1610.0,2214.6,Bus,Lugnez,JU,True,False,False,False,False,False
8572073,"Lugnez, Terrain de football",1676.4703432384438,8214.942213971,8539.480904130054,1045.3141942538318,19840.0,19840.0,39680.0,163.271429,Bus,Lugnez,JU,True,False,False,False,False,False
8582131,"Porrentruy, Haute-Fin",1610.3991944993552,8249.507104617729,8530.255901238339,1003.627893354636,1790.0,1790.0,3580.0,76.0,Bus,Porrentruy,JU,True,False,False,False,False,False
8572075,"Beurnevésin, Couronne",1574.4083303094087,8319.228568617233,8554.643184979257,1048.573429370609,17162.0,17258.0,34420.0,345.266667,Bus,Beurnevésin,JU,True,False,False,False,False,False
8572074,"Beurnevésin, poste",1628.2912838603638,8249.757522023456,8552.956587785959,1048.9324010705334,1791.0,1791.0,3582.0,251.0,Bus,Beurnevésin,JU,True,False,False,False,False,False
8572079,"Bressaucourt, bas du village",2906.059112043828,8067.834222636172,8512.181961045304,983.4457066699792,12967.0,12965.0,25932.0,403.5,Bus,Fontenais,JU,True,False,False,False,False,False
8582125,"Porrentruy, route Bressaucourt",2886.313491354873,8124.705785579184,8523.156238728716,998.7048528985256,3920.0,3920.0,7840.0,201.533333,Bus,Porrentruy,JU,True,False,False,False,False,False
8572081,"Bressaucourt, Les Brussattes",2921.6153172153377,8114.64848112212,8508.8771422206,981.8673707830084,3280.0,3281.0,6561.0,11.0,Bus,Fontenais,JU,True,False,False,False,False,False
8572080,"Bressaucourt, poste",2922.119275736636,8100.075854087348,8509.954057320374,982.7220653066388,23914.0,13029.0,36943.0,623.166667,Bus,Fontenais,JU,True,False,False,False,False,False
8572083,"Fontenais, sur Les Rochets",2971.336578173702,6886.261299369584,8528.842806292603,989.5140377877544,7702.0,7700.0,15402.0,85.0,Bus,Fontenais,JU,True,False,False,False,False,False
8572084,Villars-sur-Fontenais,3099.757365837964,6494.898721517624,8528.894087964021,982.887306247874,1791.0,1791.0,3582.0,278.0,Bus,Fontenais,JU,True,False,False,False,False,False
8582030,"Porrentruy, JURASSICA Museum",3150.7858993655223,6345.786089391205,8528.17044660068,999.593735203101,1791.0,1791.0,3582.0,271.0,Bus,Porrentruy,JU,True,False,False,False,False,False
8582986,"Fontenais, les Rochets",3154.9302813994013,6337.67069121972,8528.409761067298,991.1436553461429,1791.0,1791.0,3582.0,262.0,Bus,Fontenais,JU,True,False,False,False,False,False
8582126,"Porrentruy, Rasse",3201.0915543736364,6242.061221589208,8527.948226024537,996.123675437162,12008.0,12008.0,24016.0,672.666667,Bus,Porrentruy,JU,True,False,False,False,False,False
8572086,"Courgenay, Pierre Percée",2419.89974973878,7323.693130909994,8545.81134156841,994.1521800693216,5903.0,5903.0,11806.0,37.0,Bus,Courgenay,JU,True,False,False,False,False,False
8572088,"Courgenay, haut du village",2291.3242082827246,7139.357416442063,8552.11328918931,992.9783995902023,6240.0,6515.0,12755.0,2441.0,Bus,Courgenay,JU,True,False,False,False,False,False
8572089,"Cornol, bas du village",2182.252850775695,6955.803150053129,8562.836856479125,995.9242467149816,6515.0,6515.0,13030.0,3566.0,Bus,Cornol,JU,True,False,False,False,False,False
8572092,"Fregiécourt, place La Baroche",2098.7852413039823,6780.669234009079,8579.793995827951,998.8700938397608,6515.0,6515.0,13030.0,4689.0,Bus,La Baroche,JU,True,False,False,False,False,False
8572093,"Pleujouse, bas du village",2052.176366740196,6610.896124673508,8583.685704892214,997.4114151860982,32037.0,32037.0,64074.0,2235.714286,Bus,La Baroche,JU,True,False,False,False,False,False
8572094,"Asuel, école",2049.3697134464774,6440.592244973821,8585.047518166532,991.6849618777752,1159.0,1156.0,2315.0,19455.547619,Bus,La Baroche,JU,True,False,False,False,False,False
8572095,"Asuel, Maison communale",2088.748501270048,6280.434174843411,8585.29253059664,989.4513601893548,856.0,841.0,1697.0,84.0,Bus,La Baroche,JU,True,False,False,False,False,False
8572099,"Charmoille, anc. poste",2172.847360439152,6122.718585500885,8582.124462895716,1004.6421308560108,5370.0,5370.0,10740.0,1464.0,Bus,La Baroche,JU,True,False,False,False,False,False
8572100,"Charmoille, village",2295.1512734584103,5979.523886748859,8585.02472631257,1005.3828661098236,62248.0,62248.0,124496.0,628.0,Bus,La Baroche,JU,True,False,False,False,False,False
8572101,"Charmoille, douane",2460.487152962344,5844.468599687733,8589.03609261014,1005.8273072621114,33540.0,33540.0,67080.0,0.0,Bus,La Baroche,JU,True,False,False,False,False,False
8581833,"Courgenay, Petite Gilberte",2668.799032482938,5719.748497105102,8547.822722680687,993.7305307709972,34239.0,27178.0,61417.0,318.0,Bus,Courgenay,JU,True,False,False,False,False,False
8572103,"Montenol, village",6216.488320188589,408.6650669801483,8558.700134984754,959.9473052336364,3373.0,3373.0,6746.0,717.0,Bus,Clos du Doubs,JU,True,False,False,False,False,False
8582085,"St-Ursanne, porte St-Pierre",6223.072189455084,394.7249911885352,8561.543418766698,969.1950999793164,43985.0,43527.0,87512.0,959.0,Bus,Clos du Doubs,JU,True,False,False,False,False,False
8576784,"Soubey, restaurant Relais",6249.38007375079,402.21668862808224,8517.817246937771,931.400508144384,91.0,91.0,182.0,3982.0,Bus,Soubey,JU,True,False,False,False,False,False
8572104,"Montenol, Prés-de-Montenol",6243.086839654247,412.3817610747228,8554.814123883982,958.6025858497914,11003.0,10658.0,21661.0,36202.6,Bus,Clos du Doubs,JU,True,False,False,False,False,False
8572105,Chez-le-Baron,6261.789661874028,448.62876947177546,8551.651754146551,956.665278262896,16618.0,17151.0,33769.0,168.0,Bus,Clos du Doubs,JU,True,False,False,False,False,False
8572106,"Epauvillers, bif. sur Le Péca",6278.188487775622,457.19137876908127,8549.691654705692,954.7393666029824,12639.0,12639.0,25278.0,777.5,Bus,Clos du Doubs,JU,True,False,False,False,False,False
8572107,"Epauvillers, haut du village",6289.344817479031,452.5740150031784,8542.346979765962,948.5855660328442,12639.0,12639.0,25278.0,102.0,Bus,Clos du Doubs,JU,True,False,False,False,False,False
8572108,"Epiquerez, Montbion",6291.362213419145,446.7727652068703,8528.176144564171,941.5314872311486,12639.0,12639.0,25278.0,206.0,Bus,Clos du Doubs,JU,True,False,False,False,False,False
8572109,Essertfallon,6285.911339743533,417.8899027641188,8524.660501090306,943.4004192561536,29137.0,29137.0,58274.0,864.0,Bus,Clos du Doubs,JU,True,False,False,False,False,False
8572110,"Soubey, Chercenay",6270.809504199567,416.6654085057578,8519.63489729136,936.1924954402048,27311.0,27311.0,54622.0,691.0,Bus,Soubey,JU,True,False,False,False,False,False
8572115,"Breitenbach, Grien",6344.706977795108,964.3394681259252,8726.630514987637,994.7903519802989,3373.0,3373.0,6746.0,160.0,Bus,Breitenbach,SO,True,False,False,False,False,False
8572143,"Laufen, Katholische Kirche",6150.0774680041,1021.0194435319164,8708.704721845364,1003.844415967289,27650.0,27650.0,55300.0,52.0,Bus,Laufen,BL,True,False,False,False,False,False
8572168,"Laufen, Wandplattenfabrik",6375.436473373237,946.3997421898144,8711.975352889123,998.9099795841968,1923.0,1868.0,3791.0,284.0,Bus,Laufen,BL,True,False,False,False,False,False
8572194,"Bärschwil, Station",6481.576229192838,861.5571797689809,8699.314478012413,990.8473612446176,3373.0,3373.0,6746.0,158.0,Bus,Laufen,BL,True,False,False,False,False,False
8572175,"Bärschwil, Hölzlirank",6548.638635188696,833.5106906366277,8695.240434116442,983.3431433271436,55626.0,40705.0,96331.0,1438.0,Bus,Bärschwil,SO,True,False,False,False,False,False
8572125,"Nunningen, Engi",5294.288869232655,8513.594905853988,8756.74425203688,991.9242763443918,43985.0,43985.0,87970.0,820.0,Bus,Nunningen,SO,True,False,False,False,False,False
8572126,"Nunningen, Engimühle",5280.742901499537,8522.935579211295,8754.881017975365,992.5909380728234,65821.0,65835.0,131656.0,10457.0,Bus,Nunningen,SO,True,False,False,False,False,False
8572127,"Nunningen, Roderis",5247.853474450396,8534.369138163249,8750.943725203175,995.6678383578924,29359.0,29817.0,59176.0,2278.0,Bus,Nunningen,SO,True,False,False,False,False,False
8572130,"Himmelried, Schulhaus",5021.380942784765,8574.945868711517,8750.544867758814,1003.7646444784168,6355.0,6355.0,12710.0,0.0,Bus,Himmelried,SO,True,False,False,False,False,False
8582810,"Himmelried, Kastel",5100.35252204428,8561.57248594721,8741.804191763822,1006.847242726977,14183.0,13944.0,28127.0,181.5,Bus,Himmelried,SO,True,False,False,False,False,False
8582812,"Himmelried, Steffenplatz",5150.362783105727,8527.84683201157,8744.425254969621,1005.194833314625,14199.0,14199.0,28398.0,283.5,Bus,Himmelried,SO,True,False,False,False,False,False
8582811,"Himmelried, Schindelboden",5130.93901028117,8543.87172381407,8741.234395414735,1004.7731840163008,27417.0,27417.0,54834.0,0.0,Bus,Himmelried,SO,True,False,False,False,False,False
8572141,"Seewen SO, Bödeli",4429.134867734316,8770.662689836958,8768.960685761302,1010.2489269310256,6112.0,6112.0,12224.0,2040.0,Bus,Seewen,SO,True,False,False,False,False,False
8572142,"Seewen SO, Seetalhöhe",4266.752781273151,8786.410612700067,8765.029090952603,1009.0238647804888,6112.0,6112.0,12224.0,1881.0,Bus,Seewen,SO,True,False,False,False,False,False
8572210,"Seewen SO, Zelgli",4216.731253706152,8798.203918902245,8778.544660352944,1013.8272480032912,6112.0,5832.0,11944.0,1720.0,Bus,Seewen,SO,True,False,False,False,False,False
8579509,"Duggingen, Seewenstrasse",4206.230642760568,8810.019872000783,8754.180168465988,1014.533795476159,5832.0,6112.0,11944.0,1557.0,Bus,Duggingen,BL,True,False,False,False,False,False
8572144,"Laufen, Bromberg",5983.395855253534,1114.6542079234982,8705.639217487278,1004.6820166004468,6112.0,6112.0,12224.0,1392.0,Bus,Laufen,BL,True,False,False,False,False,False
8572145,"Röschenz, Unterdorf",5819.594953750873,1114.9842799302164,8700.756062775603,1005.0124984829172,6112.0,6112.0,12224.0,1225.0,Bus,Röschenz,BL,True,False,False,False,False,False
8572158,"Röschenz, Oberdorf",5646.977251062452,1216.023538194902,8698.197677168204,1006.6022302968696,6112.0,6112.0,12224.0,1056.0,Bus,Röschenz,BL,True,False,False,False,False,False
8572165,"Hofstetten SO, Unterdorf",4686.648105756321,1307.6880226031644,8714.670489620305,1039.00654866944,1090.0,1090.0,2180.0,370.0,Bus,Hofstetten-Flüh,SO,True,False,False,False,False,False
8579553,"Ettingen, Holle",4581.545779529601,1248.1862959725488,8728.619104245952,1039.2515610995474,1090.0,1090.0,2180.0,342.0,Bus,Ettingen,BL,True,False,False,False,False,False
8583298,"Hofstetten SO, Bergmattenweg",4575.284791229456,1270.5549218473827,8712.642014617555,1036.71026938262,1090.0,1090.0,2180.0,312.0,Bus,Hofstetten-Flüh,SO,True,False,False,False,False,False
8583311,"Röschenz, In der Eich",4967.721298898424,1399.4410121236383,8702.670578508536,1004.6991104909196,1090.0,1090.0,2180.0,280.0,Bus,Laufen,BL,True,False,False,False,False,False
8583300,"Metzerlen, Burgstrasse",5069.677675119078,1371.4921389238716,8694.226196615067,1032.0493352470892,1090.0,1090.0,2180.0,246.0,Bus,Metzerlen-Mariastein,SO,True,False,False,False,False,False
8572169,"Wahlen b. Laufen, Unterdorf",6463.126167161167,911.3009574691284,8715.092138918628,994.4427762073556,1090.0,1090.0,2180.0,210.0,Bus,Wahlen,BL,True,False,False,False,False,False
