stop_id,stop_name,stop_lon,stop_lat
8580886,"Andeer, Heilbad",2752312.0,1163464.0
8580885,"Wald ZH, Sportstrasse",2712034.0,1236163.0
8574584,"Tartar, Hof Foppa",2751815.0,1175792.0
8574586,"Tartar, Dorf",2751326.0,1176078.0
8574587,"Zweidlen, Zweidlergraben",2678200.0,1268724.0
8574588,"Sarn, Abzw. Lescha",2750178.0,1177412.0
8574590,"Präz, Dalin",2750217.0,1177850.0
8574610,"Uitikon, Wängi",2676122.0,1247693.0
8574591,"Präz, Curscheglias",2750181.0,1178220.0
8574592,"Präz, Dorf",2750209.0,1178479.0
8574593,"Summaprada, Abzw. Hotel Reich",2752533.0,1175518.0
8580879,"Uster, Stadthaus",2696752.0,1244905.0
8574594,"Summaprada, Schauenberg",2752269.0,1175349.0
8574595,"Tartar, Sorts",2752040.0,1175822.0
8574596,"Tartar, Valeina",2751779.0,1176110.0
8574598,"Versam, Grosshus",2744641.0,1184299.0
8574650,"Müstair, Somvih",2830262.0,1167658.0
8574658,"Uitikon, Roracher",2676492.0,1247302.0
8574659,"Lenzerheide/Lai, Gravas",2761793.0,1176487.0
8574702,"Trimmis, Churweg",2761548.0,1196186.0
8574694,"Chur, Rigahaus",2759838.0,1191559.0
8574695,"Chur, Kreuzgasse",2759801.0,1191870.0
8574696,"Chur, Weinbergstrasse",2759784.0,1192260.0
8574697,"Chur, Heiligkreuz",2759835.0,1192487.0
8574698,"Chur, Weisstorkel",2759800.0,1192719.0
8574699,"Chur, Masans Kirche",2759749.0,1193223.0
8574700,"Chur, Oldtimer",2759884.0,1193828.0
8574701,"Chur, Halbmil",2760192.0,1194916.0
8574703,"Trimmis, Saliet",2761647.0,1196434.0
8574660,"Lenzerheide/Lai, Resgia",2761840.0,1176046.0
8574704,"Trimmis, Gargällis",2761810.0,1196775.0
8574705,"Trimmis, Alt Strass",2761501.0,1197291.0
8574707,"Untervaz, Bahnhof",2761489.0,1198572.0
8574708,"Untervaz, Giesacker",2759789.0,1199875.0
8580814,"Sion, Planta",2593646.0,1120283.0
8574724,"Ferrera, Schmelzi",2753326.0,1159415.0
8574725,"Ferrera, Punt Martegn",2753147.0,1155467.0
8574726,"Avers, Abzw. Valle di Lei",2756182.0,1151400.0
8574684,"Uitikon, Halde",2677049.0,1246991.0
8574683,"Laax GR, Marcau",2739262.0,1186240.0
8574682,"Flims Waldhaus, Camping",2740581.0,1187624.0
8574681,"Flims Waldhaus, Promenada",2740926.0,1188174.0
8574661,"Lenzerheide/Lai, Neuhof",2761314.0,1175242.0
8574662,"Vaz/Obervaz, Lain",2759815.0,1173933.0
8574663,"Vaz/Obervaz, Tranter Moira",2760242.0,1174250.0
8574664,"Vaz/Obervaz, Muldain",2759706.0,1173464.0
8574665,"Vaz/Obervaz, Zorten",2760286.0,1173754.0
8580858,"Einsiedeln, Birchli/Garage",2700709.0,1220849.0
8580832,"Beromünster, Winon",2657473.0,1229818.0
8580829,"Zeneggen, Sonnenberg",2632719.0,1124405.0
8580828,"Zeneggen, Wicherried",2632649.0,1123978.0
8580827,"Zeneggen, Gstei",2632631.0,1123618.0
8580825,"Reinach AG, Bahnhof",2656450.0,1233474.0
8580824,"Menziken, Bahnhof",2656827.0,1232451.0
8580823,"Schwarzenbach LU, Löwen",2658512.0,1231567.0
8580822,"Beinwil am See, Bahnhof",2657781.0,1235471.0
8580821,"Reinach AG, Hochhaus",2656175.0,1234414.0
8580818,"Sion, Clinique",2593797.0,1119885.0
8574680,"Flims Dorf, Bergbahnen",2740643.0,1188686.0
8574573,"Vadura, Abzw. Bläs",2755837.0,1203219.0
8574572,"Pfäfers, Grosswies",2756311.0,1205560.0
8574571,"Pfäfers, Klinik",2756879.0,1206301.0
8574475,"Wolfhalden, Falken",2759503.0,1257786.0
8574467,"St. Gallen, Kantonsspital",2747082.0,1254995.0
8574468,"St. Gallen, Schaugenhof",2749789.0,1255471.0
8574469,"St. Gallen, Theater",2746540.0,1254657.0
8574470,"St. Gallen, Achslen",2748925.0,1255508.0
8574471,"St. Gallen, Marktplatz Bohl",2746214.0,1254657.0
8574472,"St. Gallen, Grütli",2748415.0,1255401.0
8574473,"Uznach, Bahnhof",2716764.0,1231547.0
8574474,"Dinhard, Grüt",2700353.0,1268945.0
8574476,"Wolfhalden, Hinteregg",2759657.0,1257362.0
8574487,"Grüsch, Bahnhof",2767949.0,1205626.0
8574477,"Wolfhalden, Lippenreute",2759691.0,1256878.0
8574478,"Lachen SZ, Bahnhof",2707135.0,1227541.0
8574479,"Uetliburg SG, Giegen",2721144.0,1232443.0
8580942,"Liesberg, Bebrunnenmatten",2599134.0,1249629.0
8574481,"Reichenburg, Altersheim",2716386.0,1225560.0
8574482,"Reichenburg, Dorf",2716592.0,1225396.0
8574483,"Reichenburg, Kreuzwies",2716867.0,1225250.0
8574484,"Reichenburg, Allmeind",2717138.0,1225474.0
8574466,"Speicherschwendi, Bären",2750797.0,1254672.0
8574465,"St. Gallen, Grossacker",2747640.0,1255248.0
8574464,"Speicherschwendi, Sonne",2751336.0,1254905.0
8574463,Zweibrücken (Rehetobel),2752403.0,1254474.0
8574444,"Uetliburg SG, Berg-Sion-Str.",2720147.0,1233561.0
8574445,"Uetliburg SG, Brunnacker",2720211.0,1233989.0
8574446,"Grub AR, Ebne Grub",2756678.0,1257231.0
8574447,Grub SG,2756352.0,1257842.0
8574448,"Grub AR, Halten",2755221.0,1256674.0
8574449,"Grub AR, Riemen",2754512.0,1256532.0
8574450,"Rehetobel, Säntis",2755036.0,1254994.0
8574451,"Eggersriet, Wiesen",2752782.0,1256521.0
8574452,"Rehetobel, Schulhaus",2754503.0,1254755.0
8574453,"Eggersriet, Tannacker",2752265.0,1256313.0
8574454,"Eggersriet, Ebne Eggersriet",2751306.0,1255959.0
8574455,"Rehetobel, Sonder",2754002.0,1255044.0
8574457,"Rehetobel, Midegg",2752907.0,1254797.0
8574459,"Rehetobel, Robach",2752952.0,1255191.0
8574460,"St. Gallen, Unterschachen",2749749.0,1256484.0
8574461,"Rehetobel, Hörnlirank",2752592.0,1254582.0
8574462,"St. Gallen, Favrestrasse",2749058.0,1255920.0
8574485,"Reichenburg, Bahnhof",2717049.0,1225766.0
8580938,"Gossau SG, Lerchenstrasse",2737909.0,1253330.0
8574569,"Landquart, Bahnhof",2761034.0,1204028.0
8574557,"Bad Ragaz, Dorfbad",2756801.0,1207806.0
8574543,"Pratval, Rietberg",2753688.0,1177934.0
8580923,"Splügen, Bergbahnen",2744359.0,1157179.0
8580922,"Mutten, Unterdorf",2757740.0,1171695.0
8574545,"Rodels, Dorf",2753316.0,1177953.0
8574549,"Tumegl/Tomils, Curschiglias",2753177.0,1180587.0
8580921,"Lantsch/Lenz, Barbatschauns",2762494.0,1172983.0
8580919,"Arbon, Bündnerhof",2749899.0,1264121.0
8574556,"Valens, Duonig",2755205.0,1203895.0
8574558,"Valens, Klinik",2755523.0,1204084.0
8574493,"Chur, Malteser",2759436.0,1190710.0
8580917,"Rorschacherberg, Wilenrain",2757225.0,1260578.0
8574560,"St. Margrethenberg, Tristeli",2757224.0,1205474.0
8574563,"Maienfeld, Bahnhof",2758956.0,1208006.0
8574564,"Maienfeld, Herrenfeld",2759506.0,1208301.0
8580912,"Zürich, Schaufelbergerstrasse",2680306.0,1246995.0
8580907,"Netstal, Post",2722833.0,1213868.0
8580906,"Riedern GL, Lerchen",2722583.0,1212637.0
8574568,"Landquart, Marktplatz",2761527.0,1204078.0
8574541,"Guarda, cumün",2807228.0,1184071.0
8574540,"Guarda, staziun",2807107.0,1183629.0
8574534,"Mutten, Stafel",2756954.0,1171253.0
8574533,"Mutten, Oberdorf",2757601.0,1171782.0
8574494,"Chur, St. Antönierrank",2759532.0,1190323.0
8574495,"Chur, Araschgerrank",2760199.0,1189782.0
8574503,"Lenzerheide/Lai, Clavadoiras",2762072.0,1176703.0
8580933,"Büren SO, Moosmatt",2617890.0,1255453.0
8574516,"Ramosch, Fermada",2824520.0,1190942.0
8574517,"Scheid, Resgia",2753435.0,1182693.0
8580930,"Degersheim, Wolfhag",2732407.0,1248051.0
8580929,"Grono, Paese",2731774.0,1123301.0
8574521,"Münsingen, Industrie/USM",2609591.0,1190601.0
8574524,"Tumegl/Tomils, Rofna",2753409.0,1180902.0
8574526,"Trans, Vegs",2754376.0,1180734.0
8574527,"Trans, Acla",2754530.0,1180844.0
8574528,"Trans, Ramons",2754630.0,1180941.0
8574529,"Trans, Dorf",2754404.0,1181295.0
8580927,"Köniz, Bahnhof",2598223.0,1197071.0
8580926,"Untervaz, Holcim",2760886.0,1198636.0
8574531,"Sils im Domleschg, Campi",2755184.0,1174192.0
8574727,"Avers, Campsut",2756578.0,1150436.0
8574728,"Avers, Cröt",2757172.0,1149463.0
8574729,"Avers, Lezibrücke",2757798.0,1149416.0
8580644,"Ravoire, colonie",2569683.0,1105135.0
8580670,"Mase, église",2599457.0,1115928.0
8580661,"Lens, Le Bouille",2601177.0,1125379.0
8580655,"Torgon, Les Foyards",2556982.0,1129011.0
8580654,"Torgon, Sur Mayen",2557107.0,1129477.0
8580653,"Torgon, douane",2555874.0,1129609.0
8580652,"Torgon, La Cheurgne",2555511.0,1129493.0
8580651,"Lavey, Front Bastionné",2567223.0,1117648.0
8580646,"Chemin, sommet village",2573783.0,1104521.0
8580643,"Martigny-Combe, Le Chanton",2568126.0,1102446.0
8580628,"Bülach, Obere Frohalde",2683656.0,1264558.0
8580641,"St-Luc, Tsampetros",2611946.0,1119328.0
8580639,"Ehrendingen, Breitwies",2667782.0,1260389.0
8580638,"Baden, Stein",2665414.0,1258485.0
8580636,"Bülach, Güterbahnhof",2682741.0,1264280.0
8580635,"Bülach, Berglistrasse",2683400.0,1264300.0
8580632,"Bülach, Moritz-Meyer-Weg",2683273.0,1263287.0
8580631,"Bülach, Witenwisen",2683441.0,1263853.0
8580630,"Bülach, Stubenchlaus",2683850.0,1264100.0
8580672,"La Vernaz VS, d'en-Haut",2595055.0,1117666.0
8580673,"Euseigne, la Combaz",2597867.0,1114021.0
8580674,"Arbaz, Pré-du-Loup",2595883.0,1125826.0
8580678,"Zimmerwald, Eichacher",2602773.0,1192835.0
8574879,"Falera, Parcadi",2737163.0,1184892.0
8574880,"Chur, Vorder Araschgen",2760430.0,1189368.0
8574881,"Chur, Hinter Araschgen",2760645.0,1188820.0
8574882,"Passugg, Brugg",2760802.0,1188588.0
8574883,"Passugg, Schluocht",2761100.0,1188609.0
8574884,"Passugg, Abzw. Grida",2761446.0,1188340.0
8574885,"Ausserpraden, Krone",2762941.0,1188236.0
8574886,"Ausserpraden, Hedwig",2763147.0,1188199.0
8574887,"Praden, Kurhaus",2763894.0,1188210.0
8580688,"St. Gallen, Remishueb / Klinik",2749030.0,1256620.0
8580687,"St. Gallen, Obere Waid",2749440.0,1257380.0
8574898,"Ringlikon, Gättern",2677558.0,1246188.0
8574900,"Thusis, Caznerwiesen",2752948.0,1175386.0
8574902,"Thusis, Dorf",2753023.0,1173469.0
8574904,"Thusis, Altersheim",2753142.0,1174011.0
8574906,"Thusis, Schützenweg",2753057.0,1174496.0
8580682,"Rorschach, Bodan",2754456.0,1260699.0
8580629,"Bülach, Untere Frohalde",2683850.0,1264300.0
8580626,"Bülach, Hohfuri",2683250.0,1264450.0
8580690,"Maracon, La Crosettaz",2556480.0,1155170.0
8575049,"Sevgein, Curschetta",2735925.0,1180627.0
8580588,"Cresciano, Stazione",2719826.0,1128718.0
8580586,"Brittnau, Post",2638511.0,1234451.0
8580583,"Bülach, Gewerbehaus",2682896.0,1263678.0
8580582,"Ganterschwil, Oetschwilerstr.",2724263.0,1248625.0
8580576,"Gressy, Moulin",2539021.0,1178012.0
8575045,"Ilanz, Punt dal Glogn",2735391.0,1181888.0
8575047,"Sevgein, Plaun Gera",2735672.0,1181401.0
8575048,"Sevgein, vitg",2736202.0,1180866.0
8575050,"Riein, vitg",2737163.0,1178601.0
8580625,"Bülach, Schuemacher",2683250.0,1264850.0
8575055,"Rueun, S. Clau",2730374.0,1181925.0
8575056,"Waltensburg/Vuorz, Crap Bargis",2728686.0,1181648.0
8575057,"Waltensburg/Vuorz, Demvitg",2728495.0,1182146.0
8575058,"Waltensburg/Vuorz, Sumvitg",2727659.0,1181707.0
8575059,"Waltensburg/Vuorz, Ucliva",2727037.0,1182027.0
8575061,"Tavanasa-Breil/Brigels,staziun",2724052.0,1179450.0
8575062,"Dardin, Patnasa",2722508.0,1179456.0
8575063,"Schiers, Schälleria",2772089.0,1203784.0
8575018,"Ilanz, S. Clau sura",2734463.0,1181972.0
8580591,"Gurmels, Sonneck",2580216.0,1193315.0
8575015,"Laax GR, Fau",2738228.0,1185556.0
8575014,"Uitikon Waldegg, Bahnhof",2677530.0,1246660.0
8580624,"Bülach, Soligänter",2683100.0,1264750.0
8580623,"Bülach, Soliboden",2682869.0,1264565.0
8580622,"Bülach, Bahnhof Ost",2682784.0,1264305.0
8580621,"Bülach, Kreuzstrasse",2683000.0,1263700.0
8580620,"Bachenbülach, Bramenstrasse",2683068.0,1262141.0
8580619,"Bachenbülach, Bramenländli",2682900.0,1262000.0
8580617,"Bülach, Kaffeestrasse",2682680.0,1262914.0
8580615,"Bülach, Tiefengasse",2682450.0,1263250.0
8574990,"Ilanz, Plazza Cumin",2734866.0,1181861.0
8580614,"Bülach, Stadthalle",2682700.0,1263300.0
8580611,"Ganterschwil, Grund",2724568.0,1249222.0
8580605,"Rueun, Las Dretgs",2730857.0,1182263.0
8580594,"Riffenmatt, Kreuzung",2593390.0,1179571.0
8575009,"Ilanz, Spital",2734975.0,1182143.0
8575010,"Schluein, Caglia Liunga",2736084.0,1182793.0
8575011,"Schluein, Falerin",2736993.0,1183550.0
8575012,"Sagogn, Vitg dadens",2738416.0,1183662.0
8580689,"St. Gallen, Neudorf/R'str.",2748392.0,1255910.0
8580691,"Buch am Irchel, Irchelhof",2688910.0,1267650.0
8574730,"Avers, Pürt",2760303.0,1148099.0
8580773,"Couvet, Viaduc",2538560.0,1197796.0
8574759,"Schuders, Dorf",2774801.0,1207020.0
8574760,"Schiers, Bazolis",2772328.0,1205593.0
8574761,"Schiers, Molla",2771564.0,1205291.0
8580798,"Winterthur, Schiltwiesen",2699540.0,1263015.0
8580797,"Engelburg, Schulhaus",2743795.0,1256382.0
8580784,"Schiers, Schibabüel",2771294.0,1204976.0
8580783,"Schiers, Büel",2771209.0,1204823.0
8580776,"Seedorf BE, Tannenmatte",2590527.0,1209423.0
8574776,"Flums, Bahnhof",2744938.0,1217919.0
8580753,"Eyholz, Einkaufszentren Riti",2636718.0,1127287.0
8580772,"Corcelles NE, rue à Jean",2556714.0,1203906.0
8574780,"Ringlikon, Dorf",2677879.0,1245791.0
8580769,"Waltensburg/Vuorz, Crap Martin",2727933.0,1181825.0
8580768,"Grimentz, les Aires",2610991.0,1114692.0
8580765,"St-Maurice VS, Grotte aux Fées",2566468.0,1119071.0
8580761,"Ellikon a. d. Thur, Dorf",2704350.0,1268950.0
8580759,"Avenches, L'Eau-Noire",2569974.0,1194631.0
8580758,"Salavaux, école",2568720.0,1195997.0
8574758,"Schiers, Unterpusserein",2772678.0,1205712.0
8574757,"Schiers, Pusserein",2772696.0,1206036.0
8574756,"Schiers, Maria",2771164.0,1205268.0
8574755,"Schiers, Montagna",2771567.0,1205045.0
8574731,"Avers, Am Bach",2761237.0,1147374.0
8574732,"Avers, Juppa",2762063.0,1146715.0
8574733,"Avers, Rufana",2762515.0,1146449.0
8574734,"Avers, Podestats Haus",2762829.0,1146347.0
8580812,Lupsingen Höfli,2619820.0,1255250.0
8580810,"Igis, Dorfplatz",2762527.0,1201642.0
8574739,"Waldegg, Katholische Kirche",2677329.0,1246514.0
8574741,"Valzeina, Geissgaden",2766200.0,1204490.0
8574742,"Valzeina, Ammengaden",2765434.0,1203328.0
8574743,"Valzeina, Boden",2765799.0,1204275.0
8574744,"Valzeina, Engisch Gada",2765038.0,1202746.0
8574749,"Fajauna, Bodenrank",2771846.0,1204598.0
8574750,"Stels, Prodavos",2772857.0,1204283.0
8574751,"Fajauna, alte Post",2772095.0,1204529.0
8574752,"Stels, Hof de Planis",2773188.0,1204149.0
8574753,"Stels, Mottis",2774064.0,1203774.0
8574754,"Schiers, Schulhaus Farb",2771490.0,1204498.0
8580756,"Le Fays, village",2568392.0,1102447.0
8580750,"Rothenbrunnen, Abzw. Bahnhof",2751290.0,1181664.0
8580692,"Goldach, Appenzeller Strasse",2753661.0,1259795.0
8580718,"Goldach, Bahnhof",2752821.0,1260085.0
8574837,"Davos Glaris, EW",2778668.0,1178708.0
8574838,"Davos Glaris, Ardüsch",2778519.0,1178271.0
8574839,"Davos Monstein, Schmelzboden",2777329.0,1176210.0
8574840,"Davos Wiesen, Valldanna",2774784.0,1174880.0
8574841,"Davos Wiesen, Schluocht",2774012.0,1174852.0
8574842,"Schmitten (Albula), Innerdorf",2771217.0,1173233.0
8574844,"Alvaneu Dorf, Crappa Naira",2767615.0,1171391.0
8580720,"Oberegg AI, Rutlenstrasse",2759259.0,1254687.0
8580715,"Laax GR, See/Lag",2738618.0,1185637.0
8580744,"Hasliberg Hohfluh, Bären",2655857.0,1178168.0
8580697,"Tesserete, Scuole",2718162.0,1103040.0
8580696,"Melide, Stazione",2717018.0,1090456.0
8580693,"Rorschacherberg, Rosenacker",2754187.0,1259591.0
8574852,"Tschierv, Süsom Tschierv",2821055.0,1168306.0
8574853,"Tschierv, Orasom",2822614.0,1167617.0
8574858,"Oberhelfenschwil, Metzwil",2727279.0,1245723.0
8574871,"Schmitten (Albula), Chappali",2770503.0,1172967.0
8574874,"Laax GR, Demvitg",2738722.0,1185104.0
8574836,"Davos Glaris, Ortolfi",2778742.0,1179268.0
8574835,"Davos Glaris, Bahnhof",2778916.0,1179865.0
8574834,"Davos Glaris, ARA",2779580.0,1181237.0
8574833,"Davos Frauenkirch, Gadenstatt",2780368.0,1182616.0
8574814,"Donat, vischnànca",2752518.0,1166144.0
8574815,"Donat, Pazen",2752483.0,1167028.0
8574816,"Donat, Farden",2752054.0,1166637.0
8574817,"Lohn GR, Val Vins",2752574.0,1168270.0
8574818,"Lohn GR, spv. Lohn",2751801.0,1167904.0
8574819,"Lohn GR, Dorf",2752044.0,1168494.0
8574820,"Wergenstein, Lavanos",2750525.0,1166044.0
8580743,"Lauterbrunnen, Schützenbach",2636275.0,1159997.0
8580735,"St-Luc, Chemin des Caïds",2611609.0,1118913.0
8580734,"Laufen, Wahlenstrasse",2605340.0,1251030.0
8580732,"Roggliswil, Netzelen",2633607.0,1228809.0
8580730,"Birmenstorf AG, Chrüz",2662115.0,1256609.0
8580724,"Horgen, Baumgärtlihof",2687877.0,1234882.0
8580722,Oerlingen,2693038.0,1275553.0
8574830,"Davos Platz, Spital",2781340.0,1184596.0
8574831,"Davos Platz, Crestannes",2781108.0,1184063.0
8574832,"Davos Platz, Islen",2780890.0,1183571.0
8588008,"Herrliberg, Sportplatz",2688737.0,1238642.0
8570016,"Le Vaud, zoo",2508020.0,1148282.0
8570067,"Bournens, Au Mont",2532949.0,1161452.0
8504302,Reuchenette-Péry,2585479.0,1226550.0
8591743,"Jona, Weiden",2706031.0,1231059.0
8591742,"Jona, Vogelau/Bahnhof",2705736.0,1232185.0
8591741,"Jona, Vita-Parcours",2705865.0,1232912.0
8591740,"Jona, Spitzenwies",2704454.0,1233554.0
8591739,"Jona, Sonnenblickstrasse",2704610.0,1233262.0
8591738,"Jona, Rankstrasse",2706350.0,1232475.0
8591737,"Jona, Neuhof",2705960.0,1232160.0
8591736,"Jona, Molkereistrasse",2705900.0,1232010.0
8591735,"Jona, Lenggisrain",2704569.0,1233108.0
8591734,"Jona, Lenggiserstrasse",2704850.0,1233050.0
8591732,"Jona, Kreuzackerstrasse",2705075.0,1233000.0
8591729,"Jona, Grüt",2705968.0,1232440.0
8591728,"Jona, Grünfeld",2706304.0,1231105.0
8591727,"Jona, Geberit",2706383.0,1231393.0
8591725,"Jona, Bahnhof",2705734.0,1231952.0
8591724,"Jona, Aubrigstrasse",2706010.0,1232374.0
8591723,"Jona, Altersheim Meienberg",2705152.0,1232413.0
8591744,"Jona, Tägernau",2706462.0,1232544.0
8591745,"Jona, Wohnheim Balm",2703795.0,1233679.0
8591746,"Rapperswil SG, Bahnhof Süd",2704440.0,1231270.0
8504253,Petit-Chézard,2560847.0,1212706.0
8504232,Corcelles-Peseux,2557790.0,1203737.0
8504234,Chambrelien,2552331.0,1201973.0
8504236,Les Geneveys-sur-Coffrane,2555488.0,1207283.0
8504237,Les Hauts-Geneveys,2557145.0,1210838.0
8504250,"Les Hauts-Geneveys, gare",2557182.0,1210896.0
8504251,"Fontainemelon, centre",2558327.0,1211832.0
8504252,"Cernier, centre",2559239.0,1212176.0
8504255,"Dombresson, collège",2563485.0,1213521.0
8504263,"Lovatens, Prassy",2556427.0,1172092.0
8504256,"Villiers, centre",2564574.0,1213863.0
8504257,Le District,2559131.0,1210321.0
8504258,"Boudevilliers, centre",2558210.0,1208488.0
8504259,La Cure,2559241.0,1207671.0
8504260,"Neuchâtel, Vauseyon",2559556.0,1204389.0
8591748,"Rapperswil SG, EW",2705542.0,1232188.0
8591747,"Rapperswil SG, Bildau",2705300.0,1232220.0
8504301,Frinvillier-Taubenloch,2586270.0,1224293.0
8504303,La Heutte,2583840.0,1226527.0
8504403,Bargen BE,2586514.0,1209918.0
8504304,Sonceboz-Sombeval,2579550.0,1227169.0
8504383,La Corbatière,2554144.0,1213348.0
8504384,La Sagne-Eglise,2552882.0,1211283.0
8504385,La Sagne,2551623.0,1210069.0
8504386,Les Coeudres,2549941.0,1208189.0
8504387,Petit-Martel,2548030.0,1206787.0
8504388,Les Ponts-de-Martel,2546505.0,1205576.0
8504391,Les Frêtes,2545844.0,1212197.0
8504392,Les Brenets,2544455.0,1213170.0
8591616,"Lugano, Stadio",2717837.0,1098128.0
8591610,"Lugano, Resega",2718051.0,1098185.0
8504396,"La Tourne, Col",2550818.0,1204312.0
8591603,"Lugano, Centro",2717261.0,1096067.0
8591575,"Campione, Via Tagliaferri",2718756.0,1091464.0
8591574,"Campione, Corso Italia",2718869.0,1092007.0
8504399,"Les Bayards, village",2529707.0,1196554.0
8504400,Kerzers,2581295.0,1202697.0
8504401,Fräschels,2582310.0,1205367.0
8504382,Le Reymond,2554854.0,1215291.0
8504381,La Chaux-de-Fonds-Grenier,2554076.0,1216706.0
8591623,"Lugano, Via Tesserete",2717109.0,1097072.0
8504312,Renan BE,2561056.0,1219543.0
8504305,Corgémont,2577723.0,1226981.0
8504306,Cortébert,2574890.0,1226541.0
8504307,Courtelary,2571965.0,1225030.0
8504308,Cormoret,2570850.0,1224737.0
8504309,Villeret,2568231.0,1223334.0
8504310,St-Imier,2566827.0,1222397.0
8504311,Sonvilier,2564403.0,1221259.0
8504317,Le Locle-Col-des-Roches,2545856.0,1211231.0
8591626,"Massagno, Santa Lucia",2716791.0,1096546.0
8504318,douane,2525330.0,1194882.0
8504321,La Chaux-de-Fonds Les Forges,2552482.0,1215782.0
8504322,"Pontarlier, gare",2517163.0,1195035.0
8591722,"Jona, Allmeindstrasse",2705887.0,1232113.0
8504345,"Wisen SO, Adliken",2632983.0,1249180.0
8591653,"Viganello, Centro",2718300.0,1096820.0
8591631,"Paradiso, Carzo",2716419.0,1094085.0
8504231,Les Deurres,2558958.0,1203971.0
8591750,"Rapperswil SG, Hanfländer",2705080.0,1232240.0
8591751,"Rapperswil SG, Kinderzoo",2704780.0,1231285.0
8591752,"Rapperswil SG, Oberseeplatz",2705299.0,1231169.0
8504121,Lucens,2554387.0,1173125.0
8504122,Granges-Marnand,2558413.0,1178774.0
8504123,Corcelles-Nord,2563508.0,1187236.0
8504124,Dompierre FR,2565433.0,1189352.0
8504125,Domdidier,2567425.0,1190910.0
8504126,Avenches,2569687.0,1192687.0
8504127,Faoug,2572262.0,1195310.0
8504128,Murten/Morat,2575373.0,1197190.0
8504129,Galmiz,2578272.0,1200016.0
8504130,Yvonand,2547178.0,1183535.0
8504131,Cheyres,2550224.0,1185296.0
8504132,Estavayer-le-Lac,2554565.0,1188324.0
8504133,Cugy FR,2558066.0,1185134.0
8504134,Payerne,2561939.0,1185510.0
8504135,Corcelles-Sud,2563267.0,1186524.0
8504136,Cousset,2564809.0,1185376.0
8504137,Léchelles,2567420.0,1186457.0
8504120,Moudon,2551319.0,1168735.0
8504116,"Hattenhausen, Golfpanorama",2722181.0,1275849.0
8504112,"Porrentruy, Planchettes",2572809.0,1251775.0
8591830,Glattpark,2684373.0,1252776.0
8504066,Vuadens-Sud,2567946.0,1163053.0
8591857,"Uster, Loren-Allee",2696017.0,1246041.0
8591855,"Wileroltigen, Feld",2584631.0,1201983.0
8591839,"Spiez, Krone",2618413.0,1170883.0
8591833,"Unterengstringen, Sennenbüel",2676233.0,1251863.0
8591832,"Pfaffhausen, Müseren",2689055.0,1246430.0
8591831,"Gockhausen, Dorf",2687553.0,1248555.0
8591829,"Fahrweid, Au",2673635.0,1251661.0
8591810,"Rorschach, Hauptbahnhof Süd",2755783.0,1260538.0
8591828,"Ebmatingen, Dorf",2690846.0,1245200.0
8504091,"Romont FR, Electroverre",2561131.0,1172579.0
8504092,"Lussy FR, bif.",2562492.0,1173271.0
8504093,"Billens, village",2558721.0,1171158.0
8591826,"Binz bei Maur, Gassacher",2689852.0,1245819.0
